Gamma, tau, time_master_BA, time_subproblem_BA, time_master_KC, time_subproblem_KC, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCRDKL, time_subproblem_KCRDKL, time_master_KCU, time_subproblem_KCU, time_master_KCUD, time_subproblem_KCUD, time_master_KCHOG, time_subproblem_KCHOG, time_master_KCHOGL, time_subproblem_KCHOGL
61,80,0.021774,0.043115,0.548545,0.032486,0.028447,0.034753,0.029211,0.039303,0.0292,0.032717,0.029625,0.032567,0.02956,0.036652,0.029289,0.036107
61,80,0.010849,0.029623,0.442076,0.032325,0.029355,0.034778,0.029043,0.034469,0.031957,0.029796,0.030427,0.03247,0.031929,0.033775,0.029473,0.036122
61,80,0.006077,0.034646,0.528958,0.032467,0.029228,0.035177,0.029304,0.034733,0.029471,0.032948,0.031202,0.031754,0.029673,0.037184,0.029841,0.036484
61,80,0.086522,0.101011,0.486513,0.032415,0.050055,0.058169,0.049821,0.059443,0.048841,0.050295,0.070527,0.067514,0.049437,0.063356,0.049462,0.056419
61,80,0.234401,0.173651,0.316473,0.031884,0.029618,0.036941,0.030141,0.036181,0.029755,0.032713,0.029801,0.032139,0.030408,0.038825,0.032286,0.034784
61,80,0.580789,0.265199,0.283564,0.02907,0.029399,0.036677,0.030999,0.0362,0.029698,0.032452,0.030185,0.032862,0.02971,0.038329,0.029633,0.03766
61,80,0.035187,0.057585,0.487406,0.03209,0.102863,0.11234,0.108001,0.109556,0.106856,0.101672,0.050231,0.050115,0.106888,0.126265,0.098017,0.114073
61,100,0.050783,0.072568,0.500653,0.029454,0.049191,0.05469,0.049588,0.053877,0.049096,0.050485,0.051967,0.050766,0.049759,0.063242,0.049288,0.055755
61,100,0.090269,0.102245,0.36758,0.032352,0.026402,0.03486,0.02948,0.035042,0.029554,0.03287,0.03032,0.032397,0.029842,0.037173,0.029792,0.035966
61,100,0.527405,0.251563,0.142273,0.032214,0.030216,0.037975,0.030349,0.03635,0.029909,0.032122,0.030539,0.032328,0.030299,0.039781,0.030358,0.03778
61,100,0.034248,0.057488,0.457707,0.029977,0.048459,0.054364,0.048841,0.058996,0.04803,0.049821,0.051205,0.050264,0.048529,0.05658,0.04869,0.056299
61,100,0.297739,0.1867,0.203916,0.031953,0.030384,0.038237,0.030397,0.036071,0.029365,0.032209,0.030619,0.032716,0.030534,0.040589,0.030321,0.03798
61,100,0.015626,0.049323,0.414529,0.032009,0.029311,0.034789,0.029974,0.034649,0.029555,0.032597,0.030504,0.032948,0.030343,0.036659,0.030064,0.03619
61,100,0.028074,0.063071,0.389887,0.03218,0.048409,0.054178,0.048926,0.053953,0.048692,0.050377,0.05037,0.050532,0.049152,0.057831,0.04923,0.055905
61,100,0.050278,0.07253,0.511221,0.032522,0.080782,0.097455,0.081893,0.102152,0.08698,0.08565,0.050044,0.050463,0.087638,0.096984,0.087971,0.09482
61,100,0.547644,0.251101,0.094745,0.031532,0.02993,0.039707,0.030711,0.036963,0.029762,0.0322,0.029953,0.032022,0.029872,0.040799,0.030101,0.043364
61,100,0.021667,0.04379,0.447341,0.03255,0.048816,0.05468,0.050154,0.052575,0.048995,0.050288,0.050679,0.052496,0.050112,0.061252,0.048998,0.061728
61,100,0.005258,0.034531,0.430317,0.031899,0.029906,0.034771,0.030097,0.036467,0.029124,0.032409,0.03045,0.032714,0.029978,0.037238,0.029616,0.036133
61,100,0.339442,0.209544,0.073537,0.03202,0.030047,0.037817,0.030816,0.035541,0.030979,0.03101,0.030365,0.032404,0.030022,0.039618,0.032783,0.035102
61,100,0.034015,0.058563,0.372879,0.030907,0.029277,0.035579,0.029559,0.035071,0.030037,0.031388,0.030027,0.032643,0.029695,0.037191,0.029558,0.036031
61,100,0.021884,0.043092,0.37577,0.03235,0.029018,0.034984,0.029193,0.034337,0.030599,0.031326,0.029737,0.032369,0.031386,0.035113,0.029662,0.036453
61,100,0.010809,0.028918,0.492887,0.032423,0.02908,0.035193,0.029772,0.035201,0.02934,0.032518,0.030378,0.033027,0.02966,0.036546,0.031766,0.03356
61,100,0.011346,0.028829,0.464885,0.032131,0.02911,0.035038,0.029315,0.035164,0.029253,0.032242,0.030343,0.032587,0.029259,0.036734,0.029078,0.036001
61,100,0.084703,0.102342,0.362906,0.031949,0.049701,0.054535,0.049871,0.054083,0.052102,0.047763,0.069138,0.068653,0.049605,0.057656,0.049103,0.056098
61,100,0.228427,0.179099,0.08703,0.031789,0.029682,0.03778,0.029998,0.036321,0.02949,0.032471,0.031061,0.031569,0.029124,0.039304,0.029617,0.037759
61,100,0.577445,0.266323,0.127398,0.030747,0.033253,0.034759,0.030259,0.035821,0.029966,0.032614,0.030343,0.032504,0.029849,0.038873,0.029874,0.037301
61,100,0.035002,0.057766,0.425377,0.032023,0.106954,0.111972,0.104116,0.106647,0.105367,0.108442,0.05002,0.050549,0.102802,0.114889,0.107443,0.113363
71,0,0.057487,0.097016,0.460549,0.039959,0.065197,0.070032,0.065144,0.071086,0.067068,0.064429,0.06748,0.067329,0.064159,0.080741,0.065022,0.073442
71,0,0.138027,0.15574,0.663778,0.043512,0.038828,0.046926,0.037866,0.052874,0.038842,0.042821,0.038903,0.043777,0.03804,0.048598,0.038025,0.047453
71,0,0.514838,0.307065,0.393084,0.040352,0.040806,0.045485,0.03903,0.047478,0.042039,0.040176,0.039225,0.043517,0.037957,0.049866,0.038668,0.048661
71,0,0.03955,0.076689,2.13071,0.04626,0.06368,0.071233,0.063614,0.086913,0.063674,0.066397,0.067484,0.067676,0.063261,0.074498,0.064521,0.073122
71,0,0.362955,0.276883,0.370141,0.043544,0.038026,0.048593,0.038935,0.047673,0.038771,0.043479,0.038794,0.043524,0.038738,0.049437,0.038299,0.049313
71,0,0.025753,0.058798,0.623947,0.04307,0.037953,0.046463,0.040047,0.044439,0.038561,0.043545,0.038881,0.043818,0.039036,0.048192,0.04185,0.044837
71,0,0.040242,0.077781,1.33088,0.043282,0.062686,0.071257,0.063941,0.070989,0.06438,0.067388,0.06594,0.067366,0.064493,0.07426,0.063431,0.07386
71,0,0.04974,0.104737,1.29445,0.04588,0.139733,0.146366,0.13954,0.146469,0.140091,0.138138,0.064482,0.067191,0.140626,0.152619,0.143137,0.147345
71,0,0.569078,0.327406,0.387697,0.039325,0.038031,0.049141,0.039921,0.048441,0.039653,0.043908,0.039981,0.043215,0.03926,0.050662,0.039227,0.049709
71,0,0.026279,0.057526,0.927758,0.04286,0.064316,0.071572,0.064672,0.071251,0.064603,0.066929,0.069862,0.070605,0.063816,0.073963,0.063256,0.072872
71,0,0.013987,0.038869,0.5681,0.040414,0.038724,0.046168,0.039401,0.045721,0.042305,0.040199,0.039918,0.043803,0.038823,0.048094,0.042452,0.044057
71,0,0.264276,0.238888,0.319466,0.043025,0.039914,0.048722,0.040931,0.047458,0.039729,0.042548,0.040504,0.043739,0.039609,0.050582,0.041978,0.046364
71,0,0.041139,0.077272,1.06187,0.043799,0.03937,0.047519,0.039213,0.046188,0.039297,0.043485,0.040622,0.043828,0.040196,0.047105,0.039235,0.047389
71,0,0.026113,0.057696,0.665754,0.043476,0.038519,0.046159,0.038557,0.052978,0.037539,0.042981,0.039732,0.042797,0.038893,0.047926,0.039349,0.048006
71,0,0.005497,0.053406,1.19099,0.0433,0.039481,0.045317,0.038862,0.045949,0.03855,0.043228,0.039852,0.043322,0.039034,0.04799,0.039244,0.047412
71,0,0.027475,0.058823,0.647843,0.043608,0.038614,0.04644,0.03887,0.046016,0.039274,0.043223,0.039959,0.043201,0.039522,0.048044,0.039052,0.04755
71,0,0.090158,0.143156,0.603658,0.042896,0.065987,0.072228,0.065902,0.072458,0.065202,0.068231,0.066403,0.067427,0.065014,0.075296,0.067316,0.071202
71,0,0.26259,0.231403,0.359396,0.043679,0.03926,0.047645,0.039009,0.047668,0.039239,0.04446,0.039213,0.043729,0.039148,0.050589,0.040968,0.054178
71,0,0.621382,0.355198,0.312705,0.041377,0.03852,0.048719,0.039511,0.0472,0.038777,0.044255,0.039585,0.043594,0.038947,0.050752,0.038777,0.048998
71,0,0.039622,0.077537,1.73254,0.043447,0.114331,0.12158,0.115571,0.121942,0.115521,0.123493,0.066306,0.067435,0.114947,0.126361,0.114901,0.125692
71,20,0.059042,0.096612,1.30922,0.043634,0.065093,0.071485,0.066677,0.072623,0.066611,0.066512,0.069451,0.066114,0.06477,0.075482,0.066019,0.081299
71,20,0.138634,0.154952,1.65423,0.043575,0.037635,0.046321,0.038241,0.053206,0.037984,0.043165,0.039583,0.050549,0.039554,0.046139,0.038049,0.047307
71,20,0.507782,0.309418,0.368608,0.042701,0.038497,0.04892,0.039366,0.048047,0.040373,0.04385,0.039495,0.043652,0.039869,0.050463,0.039143,0.049747
71,20,0.039541,0.076913,0.772784,0.043529,0.061712,0.071111,0.063626,0.078424,0.064528,0.067723,0.067498,0.06809,0.064337,0.074246,0.0637,0.073744
71,20,0.364762,0.272053,0.372928,0.04294,0.038124,0.048718,0.039343,0.048018,0.038761,0.043737,0.039639,0.043548,0.038675,0.050348,0.038902,0.0496
71,20,0.017541,0.065753,0.384337,0.043388,0.038907,0.046898,0.041001,0.044519,0.040181,0.041652,0.039057,0.043628,0.040311,0.046794,0.040291,0.046376
71,20,0.03972,0.084917,0.691133,0.043337,0.063189,0.071496,0.06704,0.069747,0.063826,0.067159,0.065545,0.066881,0.06464,0.074304,0.063977,0.073522
71,20,0.058915,0.096514,0.854621,0.043731,0.140421,0.149354,0.140892,0.146261,0.139788,0.13851,0.065002,0.068314,0.145687,0.148573,0.141003,0.151425
71,20,0.565141,0.33972,0.341843,0.039549,0.038269,0.049344,0.039478,0.048232,0.038768,0.050987,0.03935,0.043113,0.038813,0.050605,0.039767,0.057036
71,20,0.025333,0.058272,0.616485,0.04362,0.064479,0.071576,0.064596,0.079208,0.063508,0.067041,0.070196,0.06482,0.06545,0.075083,0.066127,0.081681
71,20,0.013153,0.039364,0.575585,0.043826,0.038146,0.04638,0.038124,0.046933,0.039905,0.041403,0.038483,0.043439,0.038245,0.048326,0.038221,0.047601
71,20,0.268002,0.2416,0.217062,0.042811,0.038334,0.048371,0.038845,0.047713,0.038514,0.043722,0.039402,0.044391,0.03879,0.050085,0.039398,0.049518
71,20,0.040239,0.077338,1.75436,0.045711,0.038969,0.045325,0.037881,0.046174,0.039273,0.042142,0.03867,0.043335,0.038209,0.048403,0.038494,0.047797
71,20,0.025268,0.058529,1.03794,0.043426,0.03781,0.046237,0.037943,0.046531,0.037836,0.043502,0.038343,0.043433,0.037432,0.050134,0.039499,0.04607
71,20,0.004591,0.04645,0.511881,0.043375,0.040077,0.0446,0.038078,0.046046,0.038869,0.043533,0.039273,0.044023,0.038852,0.048402,0.038291,0.047968
71,20,0.026521,0.05881,0.559439,0.043708,0.039626,0.045238,0.041964,0.042365,0.038844,0.043339,0.039113,0.043688,0.038436,0.048294,0.040115,0.047318
71,20,0.095918,0.137762,0.633986,0.043231,0.067123,0.070923,0.065165,0.071278,0.064738,0.067355,0.066395,0.067854,0.064255,0.075466,0.064732,0.073696
71,20,0.257735,0.233911,0.319741,0.043203,0.038257,0.048957,0.039161,0.047286,0.038324,0.043573,0.039427,0.044396,0.039221,0.051367,0.03955,0.048245
71,20,0.622836,0.358656,0.336391,0.04301,0.038423,0.055747,0.039442,0.047462,0.038199,0.043678,0.039219,0.043554,0.038804,0.049646,0.038123,0.048309
71,20,0.031856,0.084465,0.574566,0.043714,0.117271,0.118241,0.114888,0.121541,0.115412,0.114604,0.065503,0.067947,0.117889,0.124593,0.115815,0.133454
71,40,0.050113,0.105045,0.555496,0.043417,0.067409,0.067945,0.06553,0.071113,0.063346,0.073283,0.066889,0.067517,0.064666,0.073548,0.065253,0.081237
71,40,0.13856,0.154477,0.909443,0.043649,0.041882,0.043263,0.03877,0.046739,0.03902,0.043051,0.039175,0.04401,0.038504,0.048646,0.0386,0.04795
71,40,0.510989,0.312631,0.344108,0.042756,0.038333,0.054195,0.039432,0.054538,0.038346,0.043675,0.039378,0.043344,0.037897,0.050235,0.038871,0.04932
71,40,0.039072,0.077969,0.539699,0.042595,0.062449,0.071577,0.063479,0.070756,0.064293,0.067764,0.066957,0.067602,0.063983,0.074274,0.064318,0.073425
71,40,0.368598,0.269359,0.420669,0.043126,0.037655,0.048505,0.039772,0.054798,0.038436,0.043755,0.03968,0.043741,0.038783,0.050031,0.040581,0.046722
71,40,0.025121,0.057695,0.838041,0.042951,0.038424,0.046378,0.040153,0.044923,0.038622,0.043774,0.039233,0.043906,0.038073,0.047918,0.03817,0.047601
71,40,0.039022,0.078024,0.983983,0.043393,0.06305,0.072021,0.064389,0.071477,0.064352,0.075303,0.066277,0.075649,0.064466,0.074596,0.067082,0.070933
71,40,0.058689,0.097416,1.1939,0.043695,0.14067,0.147331,0.141653,0.151893,0.141133,0.139412,0.064676,0.067647,0.142155,0.157289,0.14171,0.157297
71,40,0.56946,0.333164,0.340097,0.039955,0.038918,0.049635,0.03963,0.04864,0.038854,0.044041,0.039527,0.043856,0.038852,0.050902,0.039252,0.050179
71,40,0.025998,0.058479,2.3297,0.043706,0.063928,0.071063,0.065508,0.0698,0.064619,0.067269,0.06707,0.06809,0.064798,0.082371,0.064564,0.073648
71,40,0.006296,0.047176,0.531158,0.043578,0.037895,0.046056,0.03832,0.04651,0.038862,0.042389,0.039024,0.043787,0.038639,0.048531,0.040192,0.046018
71,40,0.259909,0.239824,0.237824,0.041356,0.038834,0.048328,0.039179,0.047694,0.03882,0.043929,0.040021,0.04367,0.038943,0.050144,0.039184,0.049116
71,40,0.040321,0.078009,2.5037,0.047312,0.038152,0.047072,0.038235,0.046585,0.038433,0.043661,0.039031,0.043841,0.039759,0.047194,0.0388,0.04803
71,40,0.025313,0.057907,0.759274,0.04268,0.038979,0.04702,0.038515,0.046333,0.040051,0.042655,0.0391,0.044323,0.03921,0.04892,0.040845,0.045429
71,40,0.012367,0.039652,1.02772,0.043587,0.038362,0.046648,0.038468,0.046391,0.038091,0.04347,0.039154,0.044428,0.038549,0.048187,0.038257,0.047666
71,40,0.026689,0.058336,1.47529,0.044353,0.039519,0.045808,0.038081,0.046314,0.037966,0.043386,0.039011,0.050841,0.038723,0.048895,0.038594,0.047946
71,40,0.089004,0.143838,0.874502,0.043683,0.065382,0.073388,0.066109,0.072306,0.067077,0.072339,0.066373,0.067786,0.066009,0.075594,0.063338,0.07403
71,40,0.260693,0.233059,0.598314,0.03979,0.038424,0.049479,0.039173,0.048347,0.038671,0.04396,0.038919,0.043775,0.039231,0.052144,0.038907,0.049332
71,40,0.633833,0.346559,0.334977,0.043119,0.038527,0.048847,0.042218,0.045249,0.039064,0.044113,0.040702,0.042688,0.038731,0.049792,0.038826,0.048958
71,40,0.040273,0.077631,0.740531,0.043575,0.113318,0.129452,0.114882,0.121048,0.115453,0.115307,0.065106,0.068148,0.117164,0.13205,0.115942,0.125384
71,60,0.058729,0.096998,0.89903,0.043498,0.06392,0.074166,0.067674,0.069385,0.064451,0.067523,0.067472,0.068019,0.064642,0.073842,0.06634,0.073288
71,60,0.136983,0.156003,1.35789,0.043728,0.038892,0.045372,0.038203,0.046082,0.038284,0.043604,0.03856,0.043655,0.038291,0.048188,0.037781,0.047561
71,60,0.508437,0.312815,0.365179,0.04282,0.038123,0.048681,0.039153,0.047823,0.038802,0.043611,0.039132,0.043619,0.0385,0.057398,0.038441,0.049184
71,60,0.038718,0.077334,1.25306,0.043142,0.062324,0.071512,0.063988,0.071558,0.063544,0.067736,0.067284,0.06748,0.064964,0.074937,0.064402,0.074012
71,60,0.371207,0.271976,0.38503,0.043184,0.037593,0.048343,0.038286,0.047612,0.037885,0.043054,0.038833,0.04314,0.03807,0.049376,0.039758,0.047489
71,60,0.024564,0.058163,0.436987,0.043297,0.038259,0.046385,0.03868,0.046214,0.040403,0.041345,0.039059,0.043831,0.038447,0.048046,0.038759,0.048035
71,60,0.039728,0.076403,0.8528,0.043685,0.063191,0.071849,0.064117,0.071613,0.065845,0.065328,0.06518,0.067142,0.064761,0.073277,0.063892,0.073566
71,60,0.050979,0.103848,0.790947,0.043361,0.141187,0.15303,0.138544,0.14941,0.139697,0.137218,0.064669,0.071116,0.142746,0.149484,0.138953,0.151426
71,60,0.554978,0.337408,0.369799,0.040312,0.038243,0.049543,0.038705,0.048097,0.03861,0.043658,0.03914,0.043263,0.038069,0.050772,0.039146,0.049728
71,60,0.025283,0.057945,0.604377,0.044051,0.063722,0.072192,0.065205,0.071704,0.065101,0.06757,0.06777,0.067712,0.06546,0.074703,0.064936,0.073573
71,60,0.014126,0.038941,0.69948,0.040697,0.039365,0.046679,0.038258,0.057411,0.038647,0.043445,0.038856,0.043564,0.038171,0.055474,0.038652,0.047582
71,60,0.266935,0.235221,0.330709,0.043109,0.038159,0.054759,0.039154,0.047375,0.038427,0.043314,0.039263,0.043858,0.038124,0.056732,0.040614,0.046093
71,60,0.039479,0.077638,0.702557,0.043349,0.038048,0.046657,0.037889,0.045797,0.038019,0.043559,0.038843,0.043641,0.040428,0.04561,0.038621,0.047891
71,60,0.025531,0.058224,0.658575,0.041871,0.040137,0.044769,0.038316,0.04661,0.037853,0.043793,0.038963,0.043839,0.037985,0.048072,0.038059,0.047462
71,60,0.012105,0.039245,2.5494,0.046332,0.041567,0.042,0.041846,0.042203,0.038791,0.043752,0.039022,0.043543,0.038066,0.055187,0.039685,0.046224
71,60,0.026454,0.058991,1.56061,0.043011,0.037917,0.046333,0.038286,0.045724,0.038096,0.043361,0.039036,0.043336,0.038544,0.04851,0.03846,0.047934
71,60,0.096952,0.136334,1.91914,0.044293,0.065406,0.073742,0.06612,0.073219,0.064142,0.067807,0.065425,0.071178,0.068669,0.072292,0.066889,0.072309
71,60,0.26229,0.231215,0.366337,0.043549,0.03947,0.0495,0.039099,0.055222,0.040162,0.04235,0.038892,0.043919,0.039436,0.050794,0.040212,0.04999
71,60,0.61531,0.358495,0.336743,0.042429,0.038146,0.048834,0.039065,0.047417,0.038254,0.043637,0.039383,0.043872,0.03831,0.050273,0.037605,0.049054
71,60,0.031362,0.084482,0.655683,0.040767,0.11242,0.12167,0.117569,0.131649,0.114321,0.115012,0.066082,0.067727,0.115285,0.125666,0.115049,0.12516
71,80,0.058599,0.10476,0.514483,0.043715,0.063782,0.072611,0.066304,0.071834,0.064865,0.068216,0.066863,0.067659,0.064111,0.075266,0.065777,0.071131
71,80,0.138176,0.154636,0.600298,0.043497,0.037949,0.046619,0.038407,0.046155,0.038117,0.043713,0.040487,0.043133,0.039836,0.047584,0.03842,0.047679
71,80,0.512414,0.308054,0.348721,0.043316,0.038406,0.048518,0.039676,0.048035,0.039281,0.044128,0.039663,0.043983,0.038934,0.050455,0.038681,0.04901
71,80,0.039733,0.078177,1.91754,0.046595,0.062598,0.072158,0.064144,0.071202,0.06652,0.064647,0.067533,0.068326,0.064311,0.074283,0.063183,0.073439
71,80,0.366432,0.271014,0.415401,0.042808,0.037967,0.048795,0.038921,0.048062,0.038501,0.043966,0.039416,0.043903,0.038878,0.056952,0.03878,0.056389
71,80,0.025837,0.058421,0.747665,0.043968,0.039189,0.046644,0.038813,0.046258,0.038044,0.043767,0.041739,0.040668,0.038512,0.048003,0.038351,0.047592
71,80,0.039544,0.077961,0.565113,0.04305,0.062404,0.071431,0.066764,0.068166,0.064734,0.067444,0.065913,0.067398,0.064468,0.074671,0.063897,0.073168
71,80,0.0596,0.095972,1.75253,0.043657,0.138592,0.147601,0.140846,0.154884,0.14115,0.140057,0.064668,0.067824,0.143298,0.151793,0.141641,0.151345
71,80,0.570073,0.333565,0.380177,0.040087,0.038451,0.049213,0.03904,0.048614,0.03911,0.043821,0.039298,0.043608,0.038449,0.051034,0.039169,0.050186
71,80,0.025279,0.058552,0.826577,0.042979,0.063227,0.07141,0.064505,0.071047,0.06418,0.067185,0.067126,0.067027,0.06519,0.074053,0.066247,0.072842
71,80,0.014088,0.039009,0.675023,0.043963,0.037852,0.046752,0.038028,0.053067,0.038644,0.043776,0.041578,0.041436,0.038543,0.048237,0.038378,0.047611
71,80,0.268268,0.232219,0.334133,0.041088,0.040716,0.045348,0.038781,0.047086,0.039664,0.042144,0.039252,0.043373,0.03806,0.04954,0.038705,0.048852
71,80,0.039441,0.078531,0.866502,0.043302,0.038519,0.046985,0.038685,0.046492,0.040895,0.041714,0.038909,0.044009,0.038713,0.048741,0.039151,0.047774
71,80,0.025364,0.057797,0.739094,0.043624,0.03882,0.046683,0.037768,0.045966,0.037924,0.043544,0.038764,0.043307,0.036761,0.047785,0.037913,0.047472
71,80,0.012302,0.046332,1.78633,0.042727,0.039654,0.046698,0.037903,0.046854,0.03834,0.043319,0.039011,0.043711,0.038277,0.048085,0.038418,0.048069
71,80,0.025919,0.05801,1.84332,0.046031,0.038317,0.047016,0.037654,0.045974,0.03776,0.043646,0.039035,0.043701,0.040735,0.045713,0.037864,0.048145
71,80,0.096217,0.137375,1.17456,0.039763,0.064727,0.073957,0.066031,0.071761,0.064275,0.067921,0.065163,0.070444,0.064689,0.074171,0.066062,0.071824
71,80,0.257401,0.232721,0.395777,0.043259,0.037772,0.048528,0.038611,0.047895,0.037991,0.04373,0.039198,0.044344,0.039345,0.050637,0.038503,0.049221
71,80,0.613974,0.368112,0.329017,0.042869,0.039178,0.047358,0.040117,0.046806,0.03859,0.04356,0.039248,0.043536,0.04172,0.046687,0.039101,0.049148
71,80,0.031893,0.085175,0.735919,0.043694,0.114119,0.121298,0.119434,0.117028,0.115045,0.114662,0.06584,0.067459,0.114576,0.126529,0.117476,0.121673
71,100,0.04959,0.105107,0.67982,0.043178,0.064831,0.072012,0.064729,0.071686,0.065231,0.066982,0.067677,0.067333,0.065154,0.074323,0.065672,0.072775
71,100,0.131193,0.164101,0.446311,0.043017,0.038822,0.045754,0.037925,0.046218,0.038566,0.044777,0.038303,0.044056,0.040921,0.044645,0.039057,0.048668
71,100,0.512166,0.309319,0.302184,0.042856,0.039472,0.049603,0.041281,0.045915,0.03839,0.043696,0.03913,0.043412,0.039001,0.051129,0.038716,0.049159
71,100,0.038626,0.078696,0.719148,0.043016,0.06274,0.071855,0.064176,0.07894,0.063795,0.067573,0.066385,0.067298,0.063835,0.074303,0.063324,0.07337
71,100,0.365218,0.274109,0.311406,0.05008,0.039456,0.057292,0.039192,0.047777,0.039011,0.043966,0.039668,0.04373,0.040355,0.053511,0.038702,0.054359
71,100,0.01715,0.065884,0.664876,0.043627,0.03834,0.046703,0.040961,0.042946,0.038379,0.043567,0.038919,0.043645,0.038447,0.048338,0.038625,0.047564
71,100,0.038743,0.077722,1.16196,0.045834,0.062466,0.071702,0.067842,0.067039,0.06421,0.067495,0.06594,0.067543,0.064473,0.07412,0.064929,0.073717
71,100,0.059596,0.097667,1.06134,0.041751,0.139765,0.14894,0.13892,0.146981,0.140163,0.140125,0.066156,0.067984,0.142279,0.152031,0.13984,0.150895
71,100,0.564458,0.337034,0.161336,0.039271,0.039261,0.051107,0.039213,0.048631,0.03869,0.043842,0.039271,0.043701,0.042568,0.049,0.038749,0.050674
71,100,0.02588,0.058876,1.12337,0.046259,0.062829,0.072497,0.065728,0.070173,0.067008,0.071375,0.06625,0.067083,0.067516,0.077852,0.064677,0.07434
71,100,0.013952,0.038656,1.07847,0.043275,0.038266,0.046773,0.039483,0.052759,0.038646,0.044185,0.03894,0.043893,0.038493,0.048443,0.038713,0.047657
71,100,0.272452,0.232567,0.114521,0.042936,0.03873,0.049134,0.040195,0.046236,0.038886,0.043568,0.040821,0.041935,0.039548,0.051346,0.038967,0.049539
71,100,0.040174,0.077061,0.59957,0.043104,0.038165,0.047031,0.038678,0.046607,0.038213,0.04383,0.039444,0.044099,0.042495,0.044733,0.038393,0.047929
71,100,0.026328,0.058512,1.0095,0.039411,0.038526,0.046899,0.037879,0.046317,0.038053,0.043763,0.038734,0.043645,0.037764,0.048352,0.037501,0.047718
71,100,0.01201,0.039023,0.781517,0.043386,0.03821,0.047003,0.038701,0.046775,0.040198,0.050449,0.039947,0.043682,0.038428,0.048693,0.039968,0.047452
71,100,0.026535,0.059067,1.3936,0.044023,0.03807,0.047155,0.040573,0.044402,0.038585,0.043898,0.039536,0.044187,0.038507,0.048805,0.038633,0.048173
71,100,0.096768,0.135864,0.800626,0.044019,0.064846,0.073338,0.065968,0.072168,0.065022,0.068543,0.067198,0.06843,0.065416,0.076024,0.064241,0.074026
71,100,0.262851,0.235213,0.133443,0.043165,0.03897,0.048976,0.038521,0.048216,0.037876,0.043449,0.038841,0.043966,0.0378,0.051272,0.041831,0.045683
71,100,0.631347,0.353326,0.185613,0.046753,0.046976,0.054997,0.045624,0.053562,0.04468,0.04754,0.045499,0.047589,0.045045,0.072666,0.041351,0.044896
71,100,0.038077,0.074806,1.01639,0.042514,0.110124,0.119448,0.111674,0.11767,0.109632,0.112831,0.063348,0.065637,0.110594,0.123238,0.110893,0.1216
81,0,0.064853,0.122527,0.83522,0.055057,0.078608,0.099721,0.08041,0.089456,0.079197,0.085234,0.08228,0.085465,0.0796,0.093121,0.07963,0.091993
81,0,0.090514,0.148055,0.591321,0.055272,0.048685,0.05729,0.051296,0.053885,0.048011,0.05575,0.04764,0.056168,0.047666,0.060904,0.050552,0.056661
81,0,0.509707,0.39132,0.223997,0.055301,0.047374,0.060909,0.047574,0.059813,0.050211,0.05242,0.048213,0.055092,0.047605,0.062393,0.048068,0.061674
81,0,0.044274,0.098793,0.862643,0.05556,0.07743,0.090102,0.078238,0.09291,0.07843,0.094305,0.080199,0.085263,0.08281,0.088425,0.079357,0.091814
81,0,0.335141,0.315775,0.244684,0.054451,0.04727,0.061191,0.048226,0.060216,0.049119,0.053134,0.047967,0.05508,0.047284,0.062585,0.048617,0.059765
81,0,0.029924,0.073534,1.06008,0.055214,0.047297,0.058733,0.047687,0.057139,0.046958,0.054399,0.047286,0.054806,0.04711,0.060153,0.047786,0.05882
81,0,0.044942,0.099337,1.16271,0.059763,0.077284,0.091712,0.079532,0.088577,0.079301,0.085369,0.080949,0.086221,0.079541,0.093364,0.079395,0.092247
81,0,0.087897,0.147507,1.52032,0.053567,0.150982,0.167462,0.172037,0.20056,0.141628,0.144503,0.0805,0.085057,0.142648,0.167396,0.173938,0.187838
81,0,0.682641,0.443668,0.228443,0.054978,0.04836,0.061199,0.047837,0.06061,0.04709,0.055375,0.047801,0.055301,0.047321,0.062885,0.048344,0.063186
81,0,0.029128,0.072806,0.672495,0.054799,0.077239,0.089793,0.083497,0.085257,0.078946,0.084622,0.081601,0.084888,0.079266,0.092189,0.0801,0.090094
81,0,0.004986,0.058541,0.669379,0.054239,0.049283,0.057711,0.046358,0.057859,0.046671,0.055211,0.048068,0.055462,0.04672,0.060171,0.046825,0.059598
81,0,0.298072,0.29118,0.304213,0.052371,0.046954,0.060297,0.051802,0.055769,0.047035,0.054857,0.048163,0.055513,0.04824,0.06228,0.048099,0.061293
81,0,0.045839,0.098176,1.00335,0.054664,0.046239,0.058741,0.051396,0.05343,0.046658,0.054919,0.048022,0.053721,0.047103,0.069567,0.047338,0.059493
81,0,0.028773,0.073408,0.61726,0.054516,0.049161,0.057265,0.046898,0.058166,0.046571,0.055928,0.047843,0.055926,0.049477,0.066471,0.047072,0.059453
81,0,0.014134,0.049163,0.541399,0.053001,0.046384,0.057911,0.04972,0.054405,0.046847,0.054912,0.047871,0.055357,0.047013,0.069216,0.047108,0.058999
81,0,0.014891,0.048767,0.758704,0.054517,0.046604,0.058242,0.047143,0.067082,0.046819,0.054532,0.047892,0.054493,0.047271,0.060232,0.046751,0.059603
81,0,0.108187,0.177909,0.737796,0.058552,0.079008,0.091533,0.081424,0.099263,0.07882,0.085883,0.113473,0.116067,0.079121,0.103947,0.080746,0.092847
