Gamma, tau, nb_path_to_select, limit_number_paths, time_master_KCHOG, time_subproblem_KCHOG, time_master_KCHOGL, time_subproblem_KCHOGL
31,100,11,800,0.018253,0.035334,0.017385,0.029822
31,100,11,900,0.023456,0.028546,0.021413,0.036946
31,100,11,1000,0.02117,0.033438,0.025575,0.030297
31,100,11,1100,0.023419,0.032003,0.024388,0.040015
31,100,11,1200,0.019531,0.036523,0.019381,0.030155
31,100,11,1300,0.02257,0.040071,0.019405,0.033394
31,100,11,1400,0.020086,0.043644,0.024573,0.037808
41,80,3,100,0.044006,0.051833,0.039459,0.05205
41,80,3,200,0.043888,0.051118,0.047842,0.056462
41,80,3,300,0.049252,0.055889,0.045304,0.054641
41,80,3,400,0.045669,0.055259,0.042286,0.054216
41,80,3,500,0.041134,0.057467,0.039067,0.057001
41,80,3,600,0.040063,0.06313,0.045073,0.058137
41,80,3,700,0.050616,0.063123,0.05326,0.054976
41,80,3,800,0.046372,0.055383,0.045127,0.057545
41,80,3,900,0.041407,0.058844,0.04047,0.058077
41,80,3,1000,0.04138,0.060192,0.041279,0.056884
41,80,3,1100,0.041499,0.061683,0.045136,0.056098
41,80,3,1200,0.054622,0.06097,0.044592,0.063188
41,80,3,1300,0.044911,0.062827,0.042942,0.057085
41,80,3,1400,0.048749,0.058568,0.045561,0.063228
41,80,5,100,0.047194,0.052883,0.044355,0.051176
41,80,5,200,0.040183,0.055863,0.042536,0.051191
41,80,5,300,0.039859,0.053109,0.043027,0.055041
41,80,5,400,0.042652,0.05956,0.042276,0.053729
41,80,5,500,0.050304,0.050808,0.047389,0.060599
41,80,5,600,0.040297,0.058166,0.042178,0.0599
41,80,5,700,0.042419,0.063105,0.042001,0.053793
41,80,5,800,0.047214,0.054679,0.044608,0.062453
41,80,5,900,0.050087,0.079118,0.050821,0.072654
41,80,5,1000,0.041178,0.055992,0.044292,0.057465
41,80,5,1100,0.037861,0.059401,0.044615,0.053577
41,80,5,1200,0.03843,0.058159,0.039641,0.057626
41,80,5,1300,0.043252,0.059507,0.045274,0.067324
41,80,5,1400,0.047141,0.080496,0.047107,0.057372
41,80,7,100,0.04399,0.051162,0.039181,0.054523
41,80,7,200,0.042617,0.058771,0.041052,0.055032
41,80,7,300,0.039022,0.060214,0.036957,0.063422
41,80,7,400,0.045228,0.058002,0.042363,0.059667
41,80,7,500,0.039478,0.057352,0.043152,0.056497
41,80,7,600,0.042279,0.063157,0.04095,0.063099
41,80,7,700,0.039908,0.063125,0.039471,0.065301
41,80,7,800,0.042157,0.064081,0.042152,0.06163
41,80,7,900,0.040433,0.063032,0.044283,0.054585
41,80,7,1000,0.040158,0.06123,0.042908,0.061338
41,80,7,1100,0.045296,0.058954,0.038624,0.063767
41,80,7,1200,0.042438,0.061512,0.045196,0.065634
41,80,7,1300,0.041961,0.067845,0.039661,0.064388
41,80,7,1400,0.059642,0.087137,0.046391,0.068301
41,80,9,100,0.042089,0.054926,0.038128,0.05598
41,80,9,200,0.039926,0.065767,0.041097,0.055844
41,80,9,300,0.040331,0.057841,0.039896,0.063097
41,80,9,400,0.046939,0.066267,0.040568,0.053393
41,80,9,500,0.046757,0.058063,0.045708,0.056084
41,80,9,600,0.045893,0.070988,0.047471,0.061877
41,80,9,700,0.048602,0.06608,0.043129,0.065803
41,80,9,800,0.042472,0.063201,0.043767,0.062784
41,80,9,900,0.03807,0.069557,0.042655,0.066041
41,80,9,1000,0.043923,0.068102,0.039685,0.064155
41,80,9,1100,0.041641,0.067894,0.043141,0.064545
41,80,9,1200,0.042117,0.074296,0.047439,0.067008
41,80,9,1300,0.044837,0.070195,0.05766,0.082464
41,80,9,1400,0.063832,0.087892,0.064457,0.08665
41,80,11,100,0.041472,0.058104,0.063566,0.074385
41,80,11,200,0.044379,0.057823,0.063206,0.073723
41,80,11,300,0.043833,0.064011,0.038067,0.061098
41,80,11,400,0.039724,0.063185,0.041626,0.058368
41,80,11,500,0.044108,0.062668,0.043156,0.059345
41,80,11,600,0.049466,0.061824,0.039195,0.063398
41,80,11,700,0.047989,0.065737,0.047411,0.06453
41,80,11,800,0.049765,0.064862,0.044869,0.063825
41,80,11,900,0.043529,0.070808,0.063875,0.082115
41,80,11,1000,0.053502,0.083335,0.045371,0.069505
41,80,11,1100,0.045632,0.073816,0.043184,0.072931
41,80,11,1200,0.045804,0.074702,0.044269,0.070057
41,80,11,1300,0.042547,0.079267,0.041022,0.073519
41,80,11,1400,0.046688,0.071357,0.042671,0.076475
41,90,3,100,0.040537,0.05859,0.04063,0.056733
41,90,3,200,0.042691,0.055955,0.039829,0.055913
41,90,3,300,0.04069,0.06097,0.041167,0.055433
41,90,3,400,0.042109,0.057176,0.042164,0.060297
41,90,3,500,0.039484,0.057899,0.038694,0.054559
41,90,3,600,0.041997,0.061293,0.037934,0.05712
41,90,3,700,0.042022,0.060426,0.039101,0.056979
41,90,3,800,0.041711,0.058907,0.041294,0.053761
41,90,3,900,0.043919,0.056659,0.047253,0.062762
41,90,3,1000,0.052918,0.077389,0.057946,0.068826
41,90,3,1100,0.044635,0.064264,0.04999,0.060664
41,90,3,1200,0.043601,0.060954,0.044351,0.06062
41,90,3,1300,0.047232,0.061092,0.04497,0.061667
41,90,3,1400,0.041582,0.064388,0.042821,0.056227
41,90,5,100,0.040846,0.065272,0.04212,0.056943
41,90,5,200,0.047528,0.05815,0.046324,0.053746
41,90,5,300,0.043459,0.050981,0.040942,0.059514
41,90,5,400,0.048627,0.068317,0.054168,0.072697
41,90,5,500,0.046836,0.072397,0.053649,0.057534
41,90,5,600,0.044635,0.059706,0.04393,0.062535
41,90,5,700,0.044237,0.05856,0.043227,0.048601
41,90,5,800,0.040218,0.060436,0.047156,0.054486
41,90,5,900,0.041843,0.058553,0.041719,0.05767
41,90,5,1000,0.040577,0.060825,0.039025,0.061289
41,90,5,1100,0.03854,0.062201,0.04123,0.058786
41,90,5,1200,0.043764,0.060637,0.045838,0.056415
41,90,5,1300,0.041915,0.062419,0.04202,0.061761
41,90,5,1400,0.040951,0.06497,0.039405,0.063589
41,90,7,100,0.040375,0.057947,0.063287,0.080766
41,90,7,200,0.047401,0.064218,0.053506,0.087898
41,90,7,300,0.053872,0.072704,0.063425,0.083355
41,90,7,400,0.049558,0.073848,0.059589,0.0679
41,90,7,500,0.051033,0.068615,0.057109,0.076209
41,90,7,600,0.055145,0.082409,0.051739,0.068005
41,90,7,700,0.06607,0.07953,0.056554,0.07181
41,90,7,800,0.045692,0.063513,0.051731,0.071319
41,90,7,900,0.053774,0.070644,0.057129,0.072239
41,90,7,1000,0.04433,0.063578,0.04118,0.057281
41,90,7,1100,0.045957,0.064223,0.044691,0.058188
41,90,7,1200,0.037275,0.063427,0.041104,0.059395
41,90,7,1300,0.046579,0.066843,0.042541,0.067913
41,90,7,1400,0.040431,0.063415,0.040749,0.067817
41,90,9,100,0.046765,0.050183,0.046151,0.050568
41,90,9,200,0.046652,0.055622,0.042513,0.053274
41,90,9,300,0.045969,0.052863,0.044376,0.054838
41,90,9,400,0.041595,0.062779,0.043339,0.059434
41,90,9,500,0.042229,0.061057,0.03846,0.062685
41,90,9,600,0.037,0.065381,0.038234,0.061123
41,90,9,700,0.041639,0.061796,0.041805,0.060722
41,90,9,800,0.040507,0.059879,0.045916,0.06124
41,90,9,900,0.0419,0.068043,0.042644,0.069771
41,90,9,1000,0.043423,0.067213,0.044727,0.071558
41,90,9,1100,0.040984,0.073201,0.047556,0.075293
41,90,9,1200,0.053022,0.06664,0.042816,0.071631
41,90,9,1300,0.045812,0.07876,0.050148,0.066427
41,90,9,1400,0.047579,0.072929,0.043459,0.074824
41,90,11,100,0.050967,0.061247,0.043373,0.05684
41,90,11,200,0.047999,0.060046,0.043068,0.054138
41,90,11,300,0.047662,0.062995,0.042144,0.060375
41,90,11,400,0.039805,0.061267,0.042018,0.061701
41,90,11,500,0.038858,0.05943,0.04161,0.061058
41,90,11,600,0.042792,0.067578,0.045535,0.068029
41,90,11,700,0.048342,0.064008,0.045928,0.065136
41,90,11,800,0.044797,0.069217,0.046611,0.068125
41,90,11,900,0.046918,0.070208,0.044422,0.068416
41,90,11,1000,0.044539,0.070139,0.042027,0.075852
41,90,11,1100,0.053168,0.090915,0.038914,0.069652
41,90,11,1200,0.042447,0.075752,0.042819,0.070264
41,90,11,1300,0.043431,0.074549,0.037599,0.073006
41,90,11,1400,0.039028,0.080372,0.044767,0.073037
41,100,3,100,0.040323,0.054512,0.040105,0.055129
41,100,3,200,0.042497,0.05779,0.038171,0.05729
41,100,3,300,0.03706,0.056593,0.039665,0.056946
41,100,3,400,0.038612,0.059726,0.044384,0.05698
41,100,3,500,0.039418,0.059779,0.037565,0.056315
41,100,3,600,0.042302,0.056705,0.039617,0.053488
41,100,3,700,0.053612,0.061976,0.048051,0.063623
41,100,3,800,0.046594,0.06032,0.040273,0.06259
41,100,3,900,0.045209,0.063472,0.042306,0.065168
41,100,3,1000,0.04754,0.058803,0.047691,0.061058
41,100,3,1100,0.045098,0.062661,0.044994,0.0587
41,100,3,1200,0.040142,0.058102,0.042497,0.05529
41,100,3,1300,0.051137,0.068718,0.046142,0.061569
41,100,3,1400,0.047315,0.069187,0.044929,0.062353
41,100,5,100,0.044984,0.057969,0.049683,0.055103
41,100,5,200,0.043151,0.058571,0.050154,0.053849
41,100,5,300,0.049591,0.058368,0.046226,0.062644
41,100,5,400,0.045659,0.05055,0.044063,0.049286
41,100,5,500,0.043576,0.056796,0.042308,0.058536
41,100,5,600,0.066382,0.076499,0.053627,0.055127
41,100,5,700,0.063111,0.083134,0.041523,0.058338
41,100,5,800,0.039233,0.063356,0.058661,0.068661
41,100,5,900,0.052749,0.072144,0.043105,0.065604
41,100,5,1000,0.06472,0.082193,0.050024,0.069578
41,100,5,1100,0.064282,0.073691,0.046732,0.06778
41,100,5,1200,0.06406,0.075618,0.05361,0.069688
41,100,5,1300,0.043833,0.066317,0.057244,0.080302
41,100,5,1400,0.052014,0.073033,0.046494,0.060597
41,100,7,100,0.036918,0.059039,0.04841,0.066594
41,100,7,200,0.037882,0.056828,0.037551,0.05769
41,100,7,300,0.038788,0.056522,0.046714,0.056676
41,100,7,400,0.041424,0.052837,0.041464,0.053167
41,100,7,500,0.042705,0.060434,0.0418,0.062474
41,100,7,600,0.043749,0.067449,0.041017,0.062928
41,100,7,700,0.041415,0.067736,0.042829,0.061421
41,100,7,800,0.049864,0.062731,0.046595,0.064258
41,100,7,900,0.048457,0.07986,0.045328,0.06141
41,100,7,1000,0.044451,0.065232,0.047575,0.064051
41,100,7,1100,0.048111,0.067144,0.0438,0.072399
41,100,7,1200,0.039519,0.061444,0.041925,0.061791
41,100,7,1300,0.044032,0.064738,0.03909,0.067005
41,100,7,1400,0.043448,0.061555,0.040904,0.062742
41,100,9,100,0.043131,0.058208,0.045534,0.055381
41,100,9,200,0.040909,0.052158,0.040963,0.057607
41,100,9,300,0.041593,0.057697,0.044294,0.054386
41,100,9,400,0.04554,0.058619,0.046843,0.057351
41,100,9,500,0.045066,0.060244,0.045345,0.062171
41,100,9,600,0.042224,0.061953,0.046032,0.060837
41,100,9,700,0.044353,0.068952,0.040631,0.061832
41,100,9,800,0.04334,0.068495,0.041159,0.057363
41,100,9,900,0.036301,0.069458,0.040458,0.069041
41,100,9,1000,0.038086,0.071282,0.04241,0.06656
41,100,9,1100,0.043583,0.070168,0.043986,0.070716
41,100,9,1200,0.045613,0.074755,0.044082,0.069054
41,100,9,1300,0.04342,0.076644,0.047781,0.07533
41,100,9,1400,0.053695,0.080227,0.052441,0.074514
41,100,11,100,0.043012,0.070658,0.049974,0.057687
41,100,11,200,0.048785,0.068278,0.042328,0.055671
41,100,11,300,0.041766,0.062633,0.038642,0.060019
41,100,11,400,0.043542,0.05784,0.041349,0.05718
41,100,11,500,0.042284,0.061721,0.046125,0.070185
41,100,11,600,0.041838,0.064215,0.041609,0.065538
41,100,11,700,0.040013,0.066423,0.042163,0.067031
41,100,11,800,0.038805,0.066425,0.046711,0.064539
41,100,11,900,0.042219,0.065624,0.044269,0.065029
41,100,11,1000,0.042884,0.073533,0.041511,0.070991
41,100,11,1100,0.045142,0.069093,0.041553,0.072114
41,100,11,1200,0.043293,0.070372,0.043797,0.067509
41,100,11,1300,0.038416,0.079222,0.046162,0.071824
41,100,11,1400,0.043495,0.074397,0.044697,0.071585
51,80,3,100,0.072695,0.094538,0.076457,0.095711
51,80,3,200,0.07139,0.101236,0.067122,0.100838
51,80,3,300,0.074656,0.106675,0.072727,0.09808
51,80,3,400,0.080576,0.105181,0.088683,0.106403
51,80,3,500,0.075149,0.10065,0.080206,0.104428
51,80,3,600,0.080879,0.120184,0.049204,0.057174
51,80,3,700,0.074106,0.098441,0.041311,0.054189
51,80,3,800,0.071491,0.09994,0.060225,0.072573
51,80,3,900,0.069259,0.095309,0.054989,0.075695
51,80,3,1000,0.073617,0.096637,0.05504,0.081088
51,80,3,1100,0.073755,0.099495,0.058105,0.078046
51,80,3,1200,0.077922,0.107227,0.056346,0.074859
51,80,3,1300,0.071634,0.111308,0.057135,0.078408
51,80,3,1400,0.074988,0.104584,0.053838,0.082921
51,80,5,100,0.07851,0.09687,0.072772,0.09456
51,80,5,200,0.074047,0.104909,0.071602,0.095303
51,80,5,300,0.078912,0.109306,0.077114,0.111779
51,80,5,400,0.084207,0.110416,0.081177,0.103475
51,80,5,500,0.081118,0.106553,0.084205,0.104063
51,80,5,600,0.075248,0.101453,0.04578,0.061592
51,80,5,700,0.073434,0.100192,0.041059,0.056008
51,80,5,800,0.074819,0.109537,0.056353,0.08445
51,80,5,900,0.073354,0.101944,0.056755,0.085375
51,80,5,1000,0.073918,0.110878,0.057873,0.086571
51,80,5,1100,0.070884,0.102579,0.058035,0.082359
51,80,5,1200,0.075651,0.107344,0.061109,0.078614
51,80,5,1300,0.073974,0.105644,0.054359,0.083786
51,80,5,1400,0.071408,0.106877,0.059682,0.087573
51,80,7,100,0.076015,0.103925,0.068999,0.097026
51,80,7,200,0.075939,0.118301,0.080101,0.105682
51,80,7,300,0.072286,0.105205,0.070192,0.101911
51,80,7,400,0.070861,0.105558,0.078092,0.113291
51,80,7,500,0.073979,0.122513,0.072741,0.112942
51,80,7,600,0.082152,0.121172,0.049147,0.060762
51,80,7,700,0.07766,0.102623,0.041729,0.0563
51,80,7,800,0.077805,0.099521,0.059821,0.090909
51,80,7,900,0.079687,0.110188,0.061395,0.082558
51,80,7,1000,0.074325,0.111694,0.058837,0.090927
51,80,7,1100,0.076103,0.119826,0.067855,0.089897
51,80,7,1200,0.088924,0.114307,0.063599,0.100708
51,80,7,1300,0.080502,0.121535,0.058683,0.083707
51,80,7,1400,0.077039,0.131489,0.061509,0.095349
51,80,9,100,0.081652,0.10842,0.073617,0.096044
51,80,9,200,0.071003,0.107088,0.072832,0.096017
51,80,9,300,0.071508,0.105009,0.072084,0.098403
51,80,9,400,0.074234,0.10126,0.06991,0.106618
51,80,9,500,0.075122,0.100118,0.077206,0.106336
51,80,9,600,0.072975,0.114507,0.040576,0.057417
51,80,9,700,0.075765,0.106363,0.042515,0.060095
51,80,9,800,0.075691,0.109843,0.056765,0.085388
51,80,9,900,0.072233,0.110653,0.056854,0.082514
51,80,9,1000,0.077682,0.114214,0.06129,0.091345
51,80,9,1100,0.075333,0.129425,0.059586,0.088128
51,80,9,1200,0.072426,0.124673,0.060403,0.094551
51,80,9,1300,0.084694,0.129414,0.064385,0.084778
51,80,9,1400,0.073556,0.123636,0.054747,0.090744
51,80,11,100,0.071059,0.095867,0.078651,0.092111
51,80,11,200,0.071758,0.095922,0.077223,0.105757
51,80,11,300,0.069948,0.102603,0.071857,0.103265
51,80,11,400,0.073471,0.100149,0.07715,0.110893
51,80,11,500,0.072982,0.11186,0.075441,0.109672
51,80,11,600,0.074446,0.110001,0.041435,0.06875
51,80,11,700,0.076604,0.116519,0.045208,0.065677
51,80,11,800,0.072278,0.122605,0.060479,0.089611
51,80,11,900,0.078714,0.125768,0.063851,0.104579
51,80,11,1000,0.076652,0.117823,0.067454,0.087705
51,80,11,1100,0.073537,0.137436,0.058639,0.094914
51,80,11,1200,0.069133,0.119154,0.058983,0.096351
51,80,11,1300,0.074684,0.129626,0.056102,0.092134
51,80,11,1400,0.073779,0.126741,0.056746,0.091976
51,90,3,100,0.076665,0.093462,0.073023,0.095519
51,90,3,200,0.073283,0.091575,0.073501,0.099687
51,90,3,300,0.075895,0.091847,0.071498,0.097905
51,90,3,400,0.073613,0.10372,0.072489,0.094218
51,90,3,500,0.068522,0.093596,0.070293,0.092115
51,90,3,600,0.074508,0.095096,0.039949,0.055814
51,90,3,700,0.077725,0.099397,0.04033,0.058575
51,90,3,800,0.070975,0.104609,0.053531,0.079183
51,90,3,900,0.075054,0.110223,0.058883,0.081983
51,90,3,1000,0.073917,0.116598,0.075856,0.094171
51,90,3,1100,0.077648,0.112577,0.059274,0.082289
51,90,3,1200,0.078521,0.106082,0.060423,0.089328
51,90,3,1300,0.069139,0.110391,0.069974,0.092363
51,90,3,1400,0.082037,0.115487,0.062131,0.088405
51,90,5,100,0.079641,0.097996,0.075233,0.100678
51,90,5,200,0.079509,0.099268,0.073424,0.100946
51,90,5,300,0.071152,0.098047,0.07391,0.099872
51,90,5,400,0.073785,0.102131,0.075258,0.100375
51,90,5,500,0.071353,0.099217,0.069851,0.09679
51,90,5,600,0.069433,0.10063,0.044564,0.058995
51,90,5,700,0.066286,0.104042,0.041932,0.063728
51,90,5,800,0.073181,0.098224,0.062271,0.091257
51,90,5,900,0.083209,0.127466,0.06111,0.086858
51,90,5,1000,0.078875,0.118844,0.054713,0.082155
51,90,5,1100,0.075919,0.110454,0.054654,0.086894
51,90,5,1200,0.073862,0.109045,0.058933,0.08116
51,90,5,1300,0.073767,0.109353,0.054018,0.087262
51,90,5,1400,0.075091,0.105962,0.056799,0.090714
51,90,7,100,0.078701,0.098797,0.074216,0.102226
51,90,7,200,0.071667,0.117731,0.079765,0.115103
51,90,7,300,0.074838,0.104535,0.074316,0.101631
51,90,7,400,0.077831,0.111142,0.070123,0.108148
51,90,7,500,0.0809,0.109418,0.072958,0.108459
51,90,7,600,0.081204,0.099569,0.039924,0.065669
51,90,7,700,0.076984,0.117945,0.046042,0.059255
51,90,7,800,0.08055,0.12959,0.066048,0.105166
51,90,7,900,0.084204,0.104235,0.058463,0.087979
51,90,7,1000,0.076765,0.102953,0.054679,0.08918
51,90,7,1100,0.075688,0.110926,0.060966,0.089481
51,90,7,1200,0.078843,0.121735,0.061993,0.082716
51,90,7,1300,0.063086,0.12185,0.058994,0.094613
51,90,7,1400,0.068528,0.114122,0.061201,0.092918
51,90,9,100,0.072595,0.103835,0.075395,0.099234
51,90,9,200,0.073025,0.099328,0.072007,0.09948
51,90,9,300,0.076197,0.100549,0.072584,0.100532
51,90,9,400,0.07496,0.104294,0.073577,0.100119
51,90,9,500,0.071609,0.107949,0.077981,0.105049
51,90,9,600,0.072981,0.117526,0.045408,0.068427
51,90,9,700,0.075636,0.113962,0.048814,0.064147
51,90,9,800,0.076879,0.116648,0.058504,0.104371
51,90,9,900,0.078189,0.113393,0.061494,0.096351
51,90,9,1000,0.084807,0.125058,0.064884,0.098335
51,90,9,1100,0.072534,0.112123,0.05751,0.090478
51,90,9,1200,0.070465,0.119964,0.05984,0.094019
51,90,9,1300,0.071538,0.116173,0.055849,0.093906
51,90,9,1400,0.076843,0.121212,0.056209,0.091961
51,90,11,100,0.073556,0.098459,0.072641,0.099732
51,90,11,200,0.074767,0.10015,0.072926,0.09829
51,90,11,300,0.075551,0.102195,0.073709,0.096402
51,90,11,400,0.070435,0.115038,0.095089,0.140092
51,90,11,500,0.084287,0.12047,0.079917,0.118606
51,90,11,600,0.079724,0.125799,0.039245,0.063197
51,90,11,700,0.080354,0.123149,0.057886,0.062893
51,90,11,800,0.083144,0.118012,0.058076,0.095539
51,90,11,900,0.079949,0.120211,0.063359,0.097983
51,90,11,1000,0.077831,0.12529,0.06566,0.097086
51,90,11,1100,0.073941,0.113319,0.063595,0.090057
51,90,11,1200,0.069379,0.117431,0.061607,0.094684
51,90,11,1300,0.080011,0.128076,0.057026,0.097256
51,90,11,1400,0.077869,0.128649,0.062792,0.096883
51,100,3,100,0.070697,0.101135,0.071677,0.097783
51,100,3,200,0.07577,0.110928,0.097898,0.119845
51,100,3,300,0.076675,0.094394,0.079472,0.114286
51,100,3,400,0.082729,0.107662,0.087694,0.099738
51,100,3,500,0.069266,0.099251,0.070107,0.095658
51,100,3,600,0.073796,0.106768,0.046123,0.051751
51,100,3,700,0.07016,0.100573,0.039272,0.054856
51,100,3,800,0.074035,0.104451,0.057465,0.084552
51,100,3,900,0.074707,0.114333,0.059067,0.07762
51,100,3,1000,0.069124,0.109071,0.054414,0.081219
51,100,3,1100,0.069858,0.100971,0.053463,0.082592
51,100,3,1200,0.075391,0.107404,0.058972,0.080231
51,100,3,1300,0.073394,0.104936,0.055776,0.080522
51,100,3,1400,0.076608,0.108792,0.055496,0.077203
51,100,5,100,0.07054,0.099161,0.078278,0.097273
51,100,5,200,0.071088,0.101491,0.068087,0.090718
51,100,5,300,0.072181,0.097498,0.075924,0.105901
51,100,5,400,0.077007,0.107033,0.082683,0.11697
51,100,5,500,0.074767,0.106704,0.075906,0.106724
51,100,5,600,0.079343,0.111397,0.039872,0.068111
51,100,5,700,0.077461,0.109905,0.047691,0.058604
51,100,5,800,0.07945,0.132501,0.060357,0.08539
51,100,5,900,0.075631,0.110895,0.056067,0.085053
51,100,5,1000,0.078917,0.110342,0.060018,0.081725
51,100,5,1100,0.080467,0.108504,0.056981,0.091179
51,100,5,1200,0.076052,0.111497,0.055379,0.085856
51,100,5,1300,0.077217,0.102148,0.055017,0.080441
51,100,5,1400,0.079266,0.113525,0.06204,0.088844
51,100,7,100,0.080767,0.096491,0.073346,0.101198
51,100,7,200,0.077625,0.095635,0.068271,0.09647
51,100,7,300,0.076927,0.106965,0.073999,0.100905
51,100,7,400,0.077946,0.104303,0.084765,0.10597
51,100,7,500,0.079849,0.121763,0.075959,0.102785
51,100,7,600,0.089684,0.129693,0.042138,0.056503
51,100,7,700,0.075676,0.11211,0.042598,0.05607
51,100,7,800,0.072625,0.107922,0.063662,0.087365
51,100,7,900,0.0819,0.11584,0.059926,0.085746
51,100,7,1000,0.078599,0.11059,0.059828,0.092608
51,100,7,1100,0.073745,0.111481,0.059487,0.081664
51,100,7,1200,0.074334,0.116084,0.054171,0.090308
51,100,7,1300,0.076506,0.111649,0.055636,0.09075
51,100,7,1400,0.073826,0.111604,0.062336,0.084867
51,100,9,100,0.07371,0.103854,0.071898,0.09512
51,100,9,200,0.074549,0.104564,0.076295,0.096444
51,100,9,300,0.073172,0.099701,0.069263,0.101138
51,100,9,400,0.071678,0.108385,0.08092,0.108778
51,100,9,500,0.077798,0.112001,0.085923,0.127803
51,100,9,600,0.079125,0.130423,0.042014,0.060824
51,100,9,700,0.075173,0.111458,0.054763,0.095639
51,100,9,800,0.088136,0.141177,0.072318,0.091304
51,100,9,900,0.072794,0.127521,0.069686,0.091301
51,100,9,1000,0.073959,0.123172,0.057078,0.092039
51,100,9,1100,0.073345,0.114907,0.061894,0.092525
51,100,9,1200,0.07207,0.138594,0.053052,0.089455
51,100,9,1300,0.07469,0.12363,0.058895,0.094364
51,100,9,1400,0.07693,0.118848,0.060288,0.101288
51,100,11,100,0.112443,0.155615,0.104589,0.129949
51,100,11,200,0.109355,0.136782,0.07343,0.107068
51,100,11,300,0.072211,0.101179,0.070491,0.10386
51,100,11,400,0.076022,0.126849,0.0679,0.113249
51,100,11,500,0.078419,0.104038,0.074101,0.112338
51,100,11,600,0.07717,0.117234,0.041113,0.058591
51,100,11,700,0.079972,0.108898,0.042037,0.065422
51,100,11,800,0.074028,0.115725,0.070554,0.089868
51,100,11,900,0.091201,0.154485,0.07478,0.110209
51,100,11,1000,0.099265,0.173822,0.059238,0.086605
51,100,11,1100,0.077301,0.136103,0.061874,0.099512
51,100,11,1200,0.080234,0.146562,0.067921,0.106158
51,100,11,1300,0.076556,0.141464,0.056904,0.122578
51,100,11,1400,0.087398,0.137691,0.057014,0.107078
61,80,3,100,0.108242,0.137061,0.071098,0.115109
61,80,3,200,0.076163,0.121094,0.082988,0.129112
61,80,3,300,0.080758,0.110537,0.078264,0.108771
61,80,3,400,0.073635,0.1166,0.073426,0.105004
61,80,3,500,0.073824,0.10867,0.072639,0.112028
61,80,3,600,0.073554,0.114885,0.078614,0.120548
61,80,3,700,0.080784,0.108042,0.074178,0.10912
61,80,3,800,0.072201,0.109382,0.073364,0.112018
61,80,3,900,0.072974,0.116965,0.07674,0.109528
