Gamma, tau, nb_path_to_select, limit_number_paths, time_master_KCHOG, time_subproblem_KCHOG, time_master_KCHOGL, time_subproblem_KCHOGL
41,80,11,600,0.0135,0.025151,0.014028,0.023956
41,80,11,700,0.01388,0.025688,0.014123,0.0248
41,80,11,800,0.013941,0.026449,0.014054,0.025592
41,80,11,900,0.014033,0.027336,0.013971,0.026259
41,80,11,1000,0.01395,0.027868,0.014048,0.026824
41,80,11,1100,0.014289,0.028904,0.01417,0.027496
41,80,11,1200,0.014141,0.029532,0.014101,0.028146
41,80,11,1300,0.014225,0.030322,0.014123,0.029108
41,80,11,1400,0.014085,0.031157,0.014123,0.029739
41,90,3,100,0.013666,0.020587,0.013795,0.019987
41,90,3,200,0.013532,0.020982,0.013726,0.020264
41,90,3,300,0.013563,0.021317,0.013783,0.02043
41,90,3,400,0.013694,0.021586,0.013811,0.020634
41,90,3,500,0.01347,0.021728,0.013839,0.020774
41,90,3,600,0.013485,0.022096,0.013858,0.020839
41,90,3,700,0.013628,0.022214,0.013812,0.021114
41,90,3,800,0.013546,0.022539,0.013754,0.021234
41,90,3,900,0.013559,0.022771,0.013737,0.021727
41,90,3,1000,0.013557,0.023088,0.013773,0.021537
41,90,3,1100,0.014051,0.02359,0.013714,0.021759
41,90,3,1200,0.014067,0.023394,0.013877,0.021892
41,90,3,1300,0.01401,0.023596,0.01382,0.022105
41,90,3,1400,0.013922,0.023899,0.013844,0.022221
41,90,5,100,0.013524,0.020597,0.013802,0.020152
41,90,5,200,0.013541,0.021229,0.013791,0.020323
41,90,5,300,0.013552,0.021758,0.013781,0.020707
41,90,5,400,0.013466,0.021799,0.013784,0.020819
41,90,5,500,0.013807,0.022501,0.014369,0.021883
41,90,5,600,0.01372,0.022445,0.013841,0.021352
41,90,5,700,0.013886,0.022465,0.013837,0.021575
41,90,5,800,0.013503,0.023064,0.013815,0.021777
41,90,5,900,0.013505,0.023487,0.013883,0.022045
41,90,5,1000,0.013664,0.023661,0.013828,0.022303
41,90,5,1100,0.013968,0.023913,0.013842,0.02249
41,90,5,1200,0.014014,0.024403,0.013966,0.022737
41,90,5,1300,0.013985,0.024665,0.013938,0.023094
41,90,5,1400,0.014026,0.025228,0.013899,0.023304
41,90,7,100,0.013786,0.020747,0.013962,0.020115
41,90,7,200,0.013538,0.021398,0.013898,0.020566
41,90,7,300,0.013567,0.021829,0.013953,0.021026
41,90,7,400,0.013532,0.022228,0.01393,0.02144
41,90,7,500,0.013552,0.022715,0.013942,0.021717
41,90,7,600,0.01361,0.023118,0.013907,0.021908
41,90,7,700,0.013554,0.023604,0.014162,0.022428
41,90,7,800,0.0136,0.023997,0.013951,0.022689
41,90,7,900,0.013531,0.024406,0.013938,0.023044
41,90,7,1000,0.013569,0.024864,0.013922,0.023448
41,90,7,1100,0.014091,0.025292,0.013952,0.023738
41,90,7,1200,0.014396,0.025605,0.014048,0.024171
41,90,7,1300,0.014469,0.026042,0.014079,0.024424
41,90,7,1400,0.014531,0.026323,0.014003,0.024946
41,90,9,100,0.013872,0.020612,0.013919,0.020308
41,90,9,200,0.013534,0.021757,0.013873,0.02085
41,90,9,300,0.013529,0.022608,0.013985,0.021389
41,90,9,400,0.013584,0.022789,0.013948,0.021856
41,90,9,500,0.013527,0.023296,0.013945,0.022332
41,90,9,600,0.013519,0.023934,0.013922,0.022981
41,90,9,700,0.013662,0.024677,0.013925,0.023361
41,90,9,800,0.013565,0.025194,0.014086,0.023969
41,90,9,900,0.013671,0.025711,0.014035,0.024601
41,90,9,1000,0.013835,0.026044,0.013922,0.024963
41,90,9,1100,0.014585,0.0266,0.013939,0.025351
41,90,9,1200,0.014532,0.027203,0.014038,0.025922
41,90,9,1300,0.014442,0.027871,0.014039,0.026356
41,90,9,1400,0.014289,0.028342,0.014016,0.027173
41,90,11,100,0.013584,0.020813,0.013964,0.020454
41,90,11,200,0.013552,0.021928,0.014076,0.021257
41,90,11,300,0.01348,0.022937,0.014041,0.021974
41,90,11,400,0.013537,0.023824,0.013984,0.022537
41,90,11,500,0.013536,0.024292,0.014062,0.023276
41,90,11,600,0.013627,0.025327,0.013955,0.024148
41,90,11,700,0.013914,0.025747,0.014031,0.024634
41,90,11,800,0.013922,0.026419,0.013935,0.025373
41,90,11,900,0.013916,0.027176,0.014003,0.026091
41,90,11,1000,0.014013,0.027906,0.014031,0.02689
41,90,11,1100,0.014437,0.028715,0.014109,0.027518
41,90,11,1200,0.014051,0.029482,0.014065,0.028201
41,90,11,1300,0.014067,0.03026,0.014095,0.028885
41,90,11,1400,0.014104,0.031195,0.014102,0.0296
41,100,3,100,0.013529,0.020213,0.013769,0.020109
41,100,3,200,0.013552,0.021074,0.013821,0.020207
41,100,3,300,0.013503,0.021385,0.013758,0.020401
41,100,3,400,0.013489,0.021491,0.013819,0.02054
41,100,3,500,0.013478,0.021693,0.013772,0.020756
41,100,3,600,0.013544,0.022029,0.013754,0.020845
41,100,3,700,0.013649,0.022317,0.013816,0.021041
41,100,3,800,0.013513,0.022567,0.013801,0.021284
41,100,3,900,0.013527,0.02295,0.013757,0.021658
41,100,3,1000,0.01358,0.02301,0.013736,0.021562
41,100,3,1100,0.013998,0.023394,0.013781,0.02171
41,100,3,1200,0.014,0.023483,0.013855,0.022069
41,100,3,1300,0.014389,0.023987,0.01399,0.02204
41,100,3,1400,0.014027,0.024204,0.013856,0.022406
41,100,5,100,0.01369,0.020739,0.013872,0.020316
41,100,5,200,0.013538,0.021364,0.013833,0.020363
41,100,5,300,0.013484,0.021643,0.013805,0.020624
41,100,5,400,0.013565,0.021918,0.01386,0.021288
41,100,5,500,0.013488,0.022217,0.013881,0.021048
41,100,5,600,0.013587,0.022703,0.013826,0.021206
41,100,5,700,0.013501,0.022914,0.013847,0.021741
41,100,5,800,0.013501,0.023269,0.01383,0.021843
41,100,5,900,0.013729,0.023757,0.014177,0.022103
41,100,5,1000,0.013692,0.023899,0.013847,0.022332
41,100,5,1100,0.01408,0.024195,0.013825,0.02259
41,100,5,1200,0.014014,0.024474,0.013948,0.022755
41,100,5,1300,0.014044,0.025305,0.013892,0.023095
41,100,5,1400,0.014415,0.024878,0.013899,0.023299
41,100,7,100,0.013875,0.020801,0.013877,0.020265
41,100,7,200,0.013641,0.021583,0.013987,0.020583
41,100,7,300,0.013468,0.021835,0.013923,0.020897
41,100,7,400,0.013516,0.022374,0.013915,0.021297
41,100,7,500,0.013537,0.022754,0.013924,0.022007
41,100,7,600,0.013521,0.023154,0.013956,0.021951
41,100,7,700,0.013501,0.023646,0.01403,0.022317
41,100,7,800,0.013524,0.023993,0.013927,0.022777
41,100,7,900,0.013572,0.024461,0.013867,0.023231
41,100,7,1000,0.013513,0.025024,0.013956,0.023433
41,100,7,1100,0.014119,0.025299,0.013973,0.023721
41,100,7,1200,0.014379,0.025363,0.014003,0.024143
41,100,7,1300,0.014448,0.02585,0.014007,0.024512
41,100,7,1400,0.01447,0.026237,0.013982,0.024866
41,100,9,100,0.014147,0.020648,0.013921,0.020271
41,100,9,200,0.013516,0.021661,0.013811,0.020846
41,100,9,300,0.013565,0.023204,0.013945,0.021355
41,100,9,400,0.01352,0.022907,0.013889,0.021856
41,100,9,500,0.013525,0.023441,0.013979,0.022357
41,100,9,600,0.013507,0.024,0.014177,0.022823
41,100,9,700,0.013521,0.024598,0.014146,0.023509
41,100,9,800,0.013855,0.024997,0.013992,0.023888
41,100,9,900,0.013896,0.025562,0.013909,0.024546
41,100,9,1000,0.013889,0.025995,0.013953,0.024898
41,100,9,1100,0.014639,0.026712,0.013979,0.02541
41,100,9,1200,0.014475,0.02715,0.014065,0.026136
41,100,9,1300,0.014484,0.027912,0.013973,0.026446
41,100,9,1400,0.014274,0.0283,0.014016,0.026982
41,100,11,100,0.013595,0.020796,0.013916,0.020695
41,100,11,200,0.013545,0.021879,0.013975,0.021177
41,100,11,300,0.014063,0.022553,0.013951,0.022112
41,100,11,400,0.013569,0.023598,0.01399,0.022621
41,100,11,500,0.013504,0.024439,0.014052,0.023309
41,100,11,600,0.0135,0.025111,0.014026,0.024011
41,100,11,700,0.013987,0.025896,0.013956,0.024737
41,100,11,800,0.014016,0.026378,0.014048,0.025495
41,100,11,900,0.013816,0.027208,0.013981,0.026123
41,100,11,1000,0.013962,0.027881,0.013989,0.026798
41,100,11,1100,0.01449,0.028724,0.013976,0.027515
41,100,11,1200,0.014102,0.029747,0.014185,0.028265
41,100,11,1300,0.014021,0.030224,0.014124,0.029069
41,100,11,1400,0.01405,0.031044,0.014126,0.029591
51,80,3,100,0.018401,0.03033,0.018599,0.03004
51,80,3,200,0.018324,0.030669,0.018677,0.03025
51,80,3,300,0.018563,0.031094,0.018693,0.030807
51,80,3,400,0.01839,0.031118,0.018642,0.030634
51,80,3,500,0.018349,0.031343,0.018629,0.030843
51,80,3,600,0.018347,0.031629,0.018692,0.031199
51,80,3,700,0.018415,0.031934,0.018709,0.031081
51,80,3,800,0.018379,0.032117,0.018655,0.031352
51,80,3,900,0.018405,0.032303,0.018642,0.031498
51,80,3,1000,0.018404,0.032593,0.018728,0.031551
51,80,3,1100,0.018972,0.032888,0.01868,0.031815
51,80,3,1200,0.018827,0.033081,0.018771,0.031906
51,80,3,1300,0.018819,0.033308,0.018832,0.032671
51,80,3,1400,0.018988,0.03367,0.018746,0.032212
51,80,5,100,0.018429,0.030359,0.018995,0.030246
51,80,5,200,0.018358,0.030734,0.01864,0.030549
51,80,5,300,0.018355,0.031066,0.01867,0.030981
51,80,5,400,0.018421,0.031651,0.018882,0.030991
51,80,5,500,0.018549,0.031837,0.018678,0.031208
51,80,5,600,0.0184,0.032137,0.01868,0.031372
51,80,5,700,0.018588,0.032382,0.018665,0.031662
51,80,5,800,0.018365,0.033124,0.01864,0.031973
51,80,5,900,0.01837,0.033068,0.018672,0.032361
51,80,5,1000,0.018443,0.033291,0.018611,0.0324
51,80,5,1100,0.018803,0.033728,0.018698,0.032555
51,80,5,1200,0.0188,0.034022,0.018574,0.032816
51,80,5,1300,0.018865,0.034414,0.018701,0.033141
51,80,5,1400,0.018825,0.034544,0.018689,0.033204
51,80,7,100,0.018441,0.030731,0.018893,0.030208
51,80,7,200,0.018379,0.030975,0.018733,0.030841
51,80,7,300,0.018442,0.031401,0.018696,0.03099
51,80,7,400,0.018385,0.031818,0.018682,0.031575
51,80,7,500,0.018394,0.03245,0.018685,0.031584
51,80,7,600,0.018325,0.03273,0.018675,0.03199
51,80,7,700,0.018376,0.033264,0.018687,0.032384
51,80,7,800,0.018392,0.033613,0.01878,0.032751
51,80,7,900,0.018516,0.034587,0.018774,0.033139
51,80,7,1000,0.01844,0.034511,0.01878,0.03355
51,80,7,1100,0.01885,0.03495,0.018766,0.033784
51,80,7,1200,0.018823,0.035673,0.018761,0.03418
51,80,7,1300,0.018834,0.035764,0.018721,0.0346
51,80,7,1400,0.018803,0.036144,0.018738,0.035559
51,80,9,100,0.018451,0.030662,0.018681,0.030347
51,80,9,200,0.018423,0.031252,0.018798,0.030904
51,80,9,300,0.018459,0.031855,0.018683,0.031416
51,80,9,400,0.018379,0.032501,0.01877,0.031944
51,80,9,500,0.018406,0.032961,0.018758,0.032422
51,80,9,600,0.018358,0.033613,0.018823,0.0329
51,80,9,700,0.018415,0.034252,0.018728,0.03351
51,80,9,800,0.018395,0.034946,0.018753,0.034056
51,80,9,900,0.018388,0.035391,0.018772,0.034712
51,80,9,1000,0.018369,0.036112,0.018862,0.034967
51,80,9,1100,0.018906,0.036651,0.01879,0.035525
51,80,9,1200,0.018773,0.03717,0.018807,0.03615
51,80,9,1300,0.018752,0.037944,0.018839,0.036644
51,80,9,1400,0.01879,0.038192,0.018811,0.036928
51,80,11,100,0.018397,0.030835,0.018916,0.030547
51,80,11,200,0.018401,0.031579,0.018889,0.03126
51,80,11,300,0.018442,0.032422,0.018829,0.031986
51,80,11,400,0.018393,0.033158,0.018847,0.032604
51,80,11,500,0.018579,0.033965,0.018971,0.033305
51,80,11,600,0.018369,0.034734,0.01885,0.034122
51,80,11,700,0.01831,0.035567,0.018869,0.034758
51,80,11,800,0.018355,0.036347,0.018815,0.035622
51,80,11,900,0.018358,0.03703,0.01881,0.036089
51,80,11,1000,0.01831,0.037926,0.01895,0.036954
51,80,11,1100,0.018853,0.038698,0.019,0.037596
51,80,11,1200,0.018835,0.039577,0.018954,0.038414
51,80,11,1300,0.018844,0.040122,0.018946,0.038933
51,80,11,1400,0.018833,0.040947,0.018903,0.039641
51,90,3,100,0.01827,0.030343,0.018851,0.030171
51,90,3,200,0.018378,0.03072,0.018835,0.030242
51,90,3,300,0.018423,0.030866,0.018568,0.030488
51,90,3,400,0.018408,0.031095,0.018661,0.030746
51,90,3,500,0.018368,0.031346,0.018833,0.03069
51,90,3,600,0.018328,0.031693,0.01867,0.031001
51,90,3,700,0.018372,0.031891,0.018684,0.03109
51,90,3,800,0.018319,0.032178,0.018624,0.031483
51,90,3,900,0.01837,0.032859,0.018613,0.031522
51,90,3,1000,0.018379,0.032567,0.025928,0.044003
51,90,3,1100,0.025499,0.04214,0.018593,0.031896
51,90,3,1200,0.018886,0.033177,0.018733,0.032149
51,90,3,1300,0.018837,0.033313,0.018712,0.032022
51,90,3,1400,0.018862,0.03349,0.018724,0.032113
51,90,5,100,0.018386,0.030364,0.019077,0.030237
51,90,5,200,0.018327,0.030751,0.018647,0.03047
51,90,5,300,0.018383,0.03116,0.018688,0.030624
51,90,5,400,0.018364,0.031434,0.01862,0.030873
51,90,5,500,0.018524,0.031696,0.018644,0.031355
51,90,5,600,0.018453,0.032114,0.018633,0.031388
51,90,5,700,0.018318,0.032581,0.018609,0.031626
51,90,5,800,0.018349,0.032734,0.01875,0.031851
51,90,5,900,0.018381,0.033072,0.018821,0.032091
51,90,5,1000,0.018351,0.033347,0.018689,0.032292
51,90,5,1100,0.01883,0.033729,0.018627,0.032712
51,90,5,1200,0.018896,0.034208,0.018629,0.032708
51,90,5,1300,0.019053,0.034369,0.018668,0.033166
51,90,5,1400,0.018796,0.034596,0.018736,0.033223
51,90,7,100,0.018412,0.030501,0.018779,0.030266
51,90,7,200,0.018368,0.031096,0.018731,0.030618
51,90,7,300,0.018399,0.031458,0.018819,0.031362
51,90,7,400,0.018346,0.031849,0.018799,0.031392
51,90,7,500,0.018526,0.032262,0.018766,0.031638
51,90,7,600,0.018573,0.032919,0.018699,0.03199
51,90,7,700,0.018363,0.03312,0.018949,0.032581
51,90,7,800,0.018354,0.033697,0.018757,0.032819
51,90,7,900,0.01844,0.034147,0.018701,0.033108
51,90,7,1000,0.018496,0.034473,0.018764,0.033453
51,90,7,1100,0.018866,0.034985,0.018802,0.033762
51,90,7,1200,0.018782,0.035569,0.018764,0.03426
51,90,7,1300,0.018898,0.035766,0.018856,0.035046
51,90,7,1400,0.018811,0.03616,0.018774,0.03496
51,90,9,100,0.018306,0.030689,0.018687,0.030443
51,90,9,200,0.018411,0.031249,0.018785,0.030892
51,90,9,300,0.018421,0.031945,0.018914,0.031528
51,90,9,400,0.018373,0.032426,0.01873,0.032116
51,90,9,500,0.018358,0.033031,0.018765,0.032423
51,90,9,600,0.018367,0.033609,0.018767,0.033048
51,90,9,700,0.01832,0.03445,0.018724,0.03353
51,90,9,800,0.018361,0.034846,0.018797,0.034017
51,90,9,900,0.018329,0.035455,0.01869,0.034392
51,90,9,1000,0.018316,0.035951,0.018878,0.034979
51,90,9,1100,0.018753,0.036766,0.018774,0.035363
51,90,9,1200,0.018789,0.037238,0.018891,0.036009
51,90,9,1300,0.018814,0.03783,0.018845,0.036514
51,90,9,1400,0.018814,0.038415,0.018878,0.037029
51,90,11,100,0.018405,0.030854,0.018772,0.030624
51,90,11,200,0.01858,0.031599,0.018945,0.031345
51,90,11,300,0.018326,0.032429,0.018841,0.032139
51,90,11,400,0.018351,0.033206,0.018869,0.032697
51,90,11,500,0.018369,0.033973,0.018876,0.03334
51,90,11,600,0.018381,0.034784,0.018783,0.03404
51,90,11,700,0.018464,0.035563,0.018805,0.034776
51,90,11,800,0.018472,0.036479,0.018856,0.035528
51,90,11,900,0.018396,0.037206,0.018778,0.03625
51,90,11,1000,0.018342,0.037985,0.018968,0.036898
51,90,11,1100,0.018793,0.038716,0.019155,0.037696
51,90,11,1200,0.018792,0.039459,0.019173,0.038213
51,90,11,1300,0.018824,0.040252,0.018978,0.038859
51,90,11,1400,0.018727,0.041028,0.019355,0.076359
51,100,3,100,0.018645,0.03084,0.01869,0.030225
51,100,3,200,0.018364,0.030714,0.018615,0.030366
51,100,3,300,0.018325,0.031158,0.018596,0.030499
51,100,3,400,0.018469,0.031114,0.018632,0.030922
51,100,3,500,0.018361,0.031351,0.018771,0.030817
51,100,3,600,0.018301,0.03162,0.01874,0.031185
51,100,3,700,0.01843,0.032167,0.018645,0.031227
51,100,3,800,0.018403,0.032187,0.018602,0.031491
51,100,3,900,0.018401,0.032359,0.01875,0.031365
51,100,3,1000,0.018363,0.032646,0.018972,0.03182
51,100,3,1100,0.018882,0.033102,0.018731,0.031839
51,100,3,1200,0.018843,0.03318,0.018717,0.032037
51,100,3,1300,0.018866,0.033353,0.01871,0.032114
51,100,3,1400,0.018829,0.033466,0.018829,0.032212
51,100,5,100,0.018361,0.030386,0.019056,0.030136
51,100,5,200,0.018404,0.030749,0.018694,0.030577
51,100,5,300,0.018344,0.031134,0.01866,0.030759
51,100,5,400,0.018414,0.031457,0.018688,0.031092
51,100,5,500,0.018434,0.031691,0.018671,0.03099
51,100,5,600,0.018377,0.032078,0.018721,0.031372
51,100,5,700,0.018447,0.032448,0.018666,0.031599
51,100,5,800,0.01835,0.03277,0.018812,0.032165
51,100,5,900,0.01855,0.033034,0.018699,0.032294
51,100,5,1000,0.018388,0.033339,0.018613,0.03229
51,100,5,1100,0.018896,0.033665,0.018613,0.03272
51,100,5,1200,0.018986,0.034014,0.018617,0.032827
51,100,5,1300,0.018891,0.034287,0.018594,0.033207
51,100,5,1400,0.018825,0.034572,0.018667,0.033217
51,100,7,100,0.018431,0.030727,0.018882,0.03029
51,100,7,200,0.018426,0.031019,0.018731,0.030669
51,100,7,300,0.018474,0.031424,0.018766,0.03135
51,100,7,400,0.01845,0.031832,0.018729,0.031361
51,100,7,500,0.018382,0.032305,0.018705,0.032034
51,100,7,600,0.018372,0.032768,0.018702,0.032093
51,100,7,700,0.018415,0.033484,0.018756,0.032441
51,100,7,800,0.018399,0.033686,0.018839,0.032759
51,100,7,900,0.01838,0.034146,0.018916,0.033235
51,100,7,1000,0.01845,0.034466,0.018847,0.033501
51,100,7,1100,0.018815,0.034943,0.018741,0.03385
51,100,7,1200,0.018824,0.035483,0.018799,0.034256
51,100,7,1300,0.018823,0.035799,0.018754,0.034467
51,100,7,1400,0.018815,0.036203,0.018736,0.034825
51,100,9,100,0.018342,0.030614,0.019002,0.030367
51,100,9,200,0.018425,0.031327,0.018797,0.031076
51,100,9,300,0.018307,0.03183,0.018715,0.031469
51,100,9,400,0.018389,0.032401,0.018727,0.031993
51,100,9,500,0.018377,0.033251,0.018737,0.03247
51,100,9,600,0.018328,0.033596,0.0189,0.032974
51,100,9,700,0.018434,0.034269,0.018737,0.033494
51,100,9,800,0.018311,0.034888,0.018758,0.034001
51,100,9,900,0.018449,0.035377,0.018744,0.034609
51,100,9,1000,0.018632,0.035952,0.018835,0.034974
51,100,9,1100,0.01886,0.036678,0.018763,0.035498
51,100,9,1200,0.018786,0.037154,0.018951,0.035959
51,100,9,1300,0.018741,0.037714,0.018833,0.036701
51,100,9,1400,0.018755,0.038272,0.01889,0.036971
51,100,11,100,0.018461,0.030924,0.01879,0.030627
51,100,11,200,0.018324,0.03182,0.018777,0.03142
51,100,11,300,0.019037,0.033058,0.018877,0.031853
51,100,11,400,0.018464,0.033255,0.018862,0.032693
51,100,11,500,0.01834,0.033994,0.018841,0.033375
51,100,11,600,0.018338,0.03476,0.018945,0.034131
51,100,11,700,0.018332,0.035607,0.018862,0.03466
51,100,11,800,0.01831,0.036309,0.018794,0.035407
51,100,11,900,0.018361,0.037101,0.019218,0.03619
51,100,11,1000,0.018455,0.037988,0.018979,0.036806
51,100,11,1100,0.018753,0.038753,0.018967,0.037583
51,100,11,1200,0.0188,0.039481,0.018986,0.039041
51,100,11,1300,0.018776,0.040249,0.018936,0.039003
51,100,11,1400,0.018816,0.040925,0.018882,0.039926
61,80,3,100,0.023884,0.042756,0.024628,0.042453
61,80,3,200,0.02404,0.042805,0.02456,0.042523
61,80,3,300,0.023854,0.043111,0.02458,0.042687
61,80,3,400,0.023878,0.045044,0.024557,0.042679
61,80,3,500,0.023919,0.043645,0.024485,0.042947
61,80,3,600,0.023858,0.043876,0.024641,0.043244
61,80,3,700,0.024021,0.044064,0.024465,0.043432
61,80,3,800,0.023892,0.044643,0.024541,0.043678
61,80,3,900,0.023901,0.04465,0.024658,0.04382
61,80,3,1000,0.023849,0.04494,0.024495,0.043841
61,80,3,1100,0.024319,0.045135,0.024508,0.043927
61,80,3,1200,0.024354,0.045517,0.024525,0.044669
61,80,3,1300,0.024465,0.045797,0.024601,0.044448
61,80,3,1400,0.024292,0.046019,0.024503,0.044669
61,80,5,100,0.024031,0.042528,0.024849,0.042314
61,80,5,200,0.023937,0.042975,0.024626,0.042787
61,80,5,300,0.023946,0.043498,0.024546,0.042875
61,80,5,400,0.023898,0.043624,0.024621,0.04357
61,80,5,500,0.023894,0.043882,0.024675,0.043389
61,80,5,600,0.023891,0.044358,0.024646,0.043632
61,80,5,700,0.02385,0.044847,0.024726,0.043998
61,80,5,800,0.023893,0.045058,0.024487,0.044285
61,80,5,900,0.023844,0.045379,0.024587,0.044474
61,80,5,1000,0.023884,0.045582,0.024797,0.044613
61,80,5,1100,0.02429,0.045986,0.02464,0.04494
61,80,5,1200,0.024533,0.046452,0.024541,0.045181
61,80,5,1300,0.024383,0.046594,0.024769,0.045518
61,80,5,1400,0.024261,0.04707,0.024757,0.045833
61,80,7,100,0.023888,0.042729,0.024559,0.042618
61,80,7,200,0.023992,0.043116,0.024625,0.042852
61,80,7,300,0.023797,0.043686,0.024587,0.043286
61,80,7,400,0.024012,0.044166,0.024612,0.043574
61,80,7,500,0.02381,0.044388,0.024739,0.04399
61,80,7,600,0.023864,0.045192,0.024692,0.044223
61,80,7,700,0.023879,0.045421,0.024634,0.044816
61,80,7,800,0.023904,0.045862,0.024612,0.045446
61,80,7,900,0.023939,0.046512,0.024574,0.045568
61,80,7,1000,0.023827,0.04682,0.024592,0.045849
61,80,7,1100,0.024294,0.047184,0.024767,0.046008
61,80,7,1200,0.024291,0.04787,0.024505,0.046578
61,80,7,1300,0.024326,0.048037,0.02445,0.046829
61,80,7,1400,0.024426,0.048484,0.024679,0.047033
61,80,9,100,0.023877,0.042787,0.024718,0.042719
61,80,9,200,0.023869,0.043564,0.024744,0.043254
61,80,9,300,0.024127,0.04404,0.024888,0.04386
61,80,9,400,0.023814,0.044849,0.024628,0.044247
61,80,9,500,0.023877,0.045157,0.02473,0.044571
61,80,9,600,0.02385,0.04585,0.024652,0.045139
61,80,9,700,0.024602,0.046608,0.024394,0.046493
61,80,9,800,0.024035,0.047058,0.024842,0.046362
61,80,9,900,0.023902,0.047699,0.024885,0.046738
61,80,9,1000,0.02391,0.048342,0.024613,0.047319
61,80,9,1100,0.024372,0.048929,0.02461,0.047683
61,80,9,1200,0.024302,0.049603,0.024555,0.048222
61,80,9,1300,0.024338,0.050164,0.024868,0.048909
61,80,9,1400,0.024399,0.050737,0.024964,0.049296
61,80,11,100,0.024038,0.043058,0.024962,0.042891
61,80,11,200,0.023934,0.044077,0.024541,0.043656
61,80,11,300,0.023867,0.044617,0.02455,0.044528
61,80,11,400,0.024274,0.04578,0.024908,0.044937
61,80,11,500,0.023882,0.046141,0.025779,0.045644
61,80,11,600,0.023975,0.047129,0.02475,0.046599
61,80,11,700,0.023922,0.048017,0.024566,0.047098
61,80,11,800,0.023934,0.048683,0.024746,0.047862
61,80,11,900,0.023874,0.049358,0.024642,0.048877
61,80,11,1000,0.024005,0.050311,0.024809,0.049381
61,80,11,1100,0.024448,0.051052,0.024917,0.049955
61,80,11,1200,0.024544,0.051808,0.024904,0.050669
61,80,11,1300,0.024426,0.052658,0.024596,0.051549
61,80,11,1400,0.02438,0.053483,0.024569,0.052003
61,90,3,100,0.023984,0.042612,0.024426,0.042695
61,90,3,200,0.023968,0.042923,0.025225,0.042655
61,90,3,300,0.024008,0.043493,0.024394,0.042787
61,90,3,400,0.023844,0.044691,0.024579,0.042958
61,90,3,500,0.023876,0.04363,0.024522,0.043301
61,90,3,600,0.023927,0.044253,0.024448,0.043181
61,90,3,700,0.023989,0.044638,0.024498,0.043547
61,90,3,800,0.023954,0.044525,0.024447,0.043621
61,90,3,900,0.024025,0.044789,0.024374,0.043807
61,90,3,1000,0.024501,0.045066,0.024667,0.043935
