Fichier, Gamma, tau, time_master_s_classic, time_subproblem_s_classic, time_master_s_augmented, time_subproblem_s_augmented, time_master_s_augmented_HOG, time_subproblem_s_augmented_HOG
toy_instances/toy_instance_16.txt,81,20,0.006129,0.113871,0.465143,0.100083,0.057226,0.110302
toy_instances/toy_instance_29.txt,81,20,0.012396,0.170232,0.528828,0.099585,0.086621,0.180319
toy_instances/toy_instance_37.txt,81,20,0.307879,0.680569,0.369671,0.109771,0.061634,0.116123
toy_instances/toy_instance_5.txt,81,20,0.38569,0.76031,0.291764,0.103295,0.060086,0.116102
toy_instances/toy_instance_11.txt,81,20,0.012952,0.177892,0.516839,0.103051,0.088675,0.183539
toy_instances/toy_instance_34.txt,81,20,0.310772,0.737351,0.344102,0.101571,0.059726,0.117419
toy_instances/toy_instance_41.txt,81,20,0.530465,0.900042,0.306421,0.102357,0.058908,0.117961
toy_instances/toy_instance_48.txt,81,20,0.013889,0.174998,0.481353,0.102088,0.060348,0.115923
toy_instances/toy_instance_19.txt,81,20,0.040982,0.320386,0.654993,0.103517,0.144152,0.318726
toy_instances/toy_instance_27.txt,81,20,0.006981,0.123966,0.447604,0.101352,0.058884,0.111586
toy_instances/toy_instance_22.txt,81,20,0.025318,0.238344,0.517974,0.10175,0.057545,0.112703
toy_instances/toy_instance_39.txt,81,20,0.921476,1.08818,0.285302,0.101679,0.05871,0.117014
toy_instances/toy_instance_23.txt,81,20,0.013547,0.170432,0.501061,0.102225,0.086119,0.175433
toy_instances/toy_instance_38.txt,81,20,0.146607,0.521246,0.364923,0.104721,0.060972,0.118273
toy_instances/toy_instance_8.txt,81,20,0.327585,0.729816,0.332222,0.104273,0.059194,0.123252
toy_instances/toy_instance_28.txt,81,20,0.38749,0.787128,0.269476,0.106418,0.060873,0.119155
toy_instances/toy_instance_21.txt,81,20,0.164959,0.583696,0.384029,0.116616,0.065391,0.124426
toy_instances/toy_instance_15.txt,81,20,0.487337,0.89836,0.26185,0.106229,0.060488,0.11798
toy_instances/toy_instance_44.txt,81,20,0.036236,0.291511,0.47658,0.102253,0.088386,0.182346
toy_instances/toy_instance_26.txt,81,20,0.014085,0.173392,0.518905,0.103787,0.059552,0.1233
toy_instances/toy_instance_32.txt,81,20,0.25742,0.724074,0.337852,0.102312,0.059257,0.118647
toy_instances/toy_instance_46.txt,81,20,0.006014,0.117713,0.51876,0.104099,0.059187,0.11512
toy_instances/toy_instance_17.txt,81,20,0.013973,0.171585,0.492174,0.104345,0.087864,0.177461
toy_instances/toy_instance_24.txt,81,20,0.571222,0.975503,0.285382,0.103637,0.059379,0.118116
toy_instances/toy_instance_49.txt,81,20,0.006326,0.11501,0.460884,0.104157,0.05945,0.115893
toy_instances/toy_instance_33.txt,81,20,0.617811,0.954931,0.296105,0.101796,0.063169,0.121958
toy_instances/toy_instance_10.txt,81,20,0.007087,0.124961,0.455264,0.102103,0.059705,0.115736
toy_instances/toy_instance_40.txt,81,20,0.080523,0.423328,0.451301,0.102219,0.057885,0.11522
toy_instances/toy_instance_18.txt,81,20,0.0237,0.219815,0.551407,0.099336,0.086589,0.173779
toy_instances/toy_instance_50.txt,81,20,0.208638,0.594407,0.286401,0.110075,0.061954,0.115703
toy_instances/toy_instance_6.txt,81,20,0.28781,0.716999,0.343444,0.10526,0.061509,0.118397
toy_instances/toy_instance_30.txt,81,20,0.058475,0.34889,0.340734,0.10391,0.062562,0.116876
toy_instances/toy_instance_45.txt,81,20,0.025753,0.227088,0.486988,0.103288,0.098736,0.18549
toy_instances/toy_instance_35.txt,81,20,0.006805,0.11797,0.460731,0.101464,0.059384,0.114706
toy_instances/toy_instance_12.txt,81,20,0.012407,0.175153,0.482378,0.102056,0.059796,0.115332
toy_instances/toy_instance_43.txt,81,20,0.006197,0.116141,0.4956,0.118379,0.070504,0.123144
toy_instances/toy_instance_36.txt,81,20,0.021579,0.233562,0.464476,0.103902,0.090792,0.187954
toy_instances/toy_instance_25.txt,81,20,0.44553,0.849457,0.305316,0.105536,0.060841,0.119297
toy_instances/toy_instance_1.txt,81,20,0.006336,0.118199,0.453233,0.105828,0.060188,0.115316
toy_instances/toy_instance_4.txt,81,20,0.083446,0.411428,0.280733,0.102181,0.063412,0.116364
toy_instances/toy_instance_31.txt,81,20,0.617191,1.05039,0.25824,0.104319,0.06027,0.11855
toy_instances/toy_instance_14.txt,81,20,0.006127,0.116221,0.531899,0.10271,0.059459,0.114591
toy_instances/toy_instance_42.txt,81,20,0.005915,0.116073,0.474168,0.101814,0.05976,0.115652
toy_instances/toy_instance_9.txt,81,20,0.435203,0.837323,0.293809,0.103576,0.05941,0.117484
toy_instances/toy_instance_2.txt,81,40,0.013671,0.176199,0.473922,0.102591,0.089736,0.183512
toy_instances/toy_instance_47.txt,81,40,0.024787,0.233873,0.481868,0.106026,0.059222,0.11637
toy_instances/toy_instance_7.txt,81,40,0.081842,0.412724,0.409405,0.100574,0.066316,0.121303
toy_instances/toy_instance_13.txt,81,40,0.638387,1.01161,0.308993,0.102542,0.059614,0.120901
toy_instances/toy_instance_20.txt,81,40,0.086289,0.417899,0.38577,0.102643,0.064812,0.119331
toy_instances/toy_instance_3.txt,81,40,0.014601,0.174663,0.436961,0.101506,0.059064,0.114404
toy_instances/toy_instance_16.txt,81,40,0.259367,0.681413,0.260744,0.102875,0.061539,0.115986
toy_instances/toy_instance_29.txt,81,40,0.023905,0.237326,0.309986,0.102158,0.061303,0.117274
toy_instances/toy_instance_37.txt,81,40,0.43191,0.819178,0.302136,0.102055,0.061053,0.119913
toy_instances/toy_instance_5.txt,81,40,0.02512,0.241578,0.54768,0.111742,0.085857,0.176008
toy_instances/toy_instance_11.txt,81,40,1.12803,1.08829,0.241185,0.102779,0.059362,0.118677
toy_instances/toy_instance_34.txt,81,40,0.022311,0.238549,0.491059,0.114512,0.088868,0.186336
toy_instances/toy_instance_41.txt,81,40,0.006569,0.114749,0.528248,0.102687,0.059154,0.114001
toy_instances/toy_instance_48.txt,81,40,0.178426,0.535183,0.685999,0.10384,0.058534,0.115755
toy_instances/toy_instance_19.txt,81,40,0.465069,0.825942,0.347359,0.106871,0.060633,0.115683
toy_instances/toy_instance_27.txt,81,40,0.035172,0.295688,0.445015,0.105769,0.087778,0.178713
toy_instances/toy_instance_22.txt,81,40,0.086032,0.420546,0.305534,0.106215,0.064262,0.119086
toy_instances/toy_instance_39.txt,81,40,0.013383,0.180328,0.495591,0.101167,0.086999,0.183046
toy_instances/toy_instance_23.txt,81,40,0.593616,1.05007,0.295357,0.104074,0.059176,0.115402
toy_instances/toy_instance_38.txt,81,40,0.014283,0.176798,0.427901,0.104967,0.059237,0.113871
toy_instances/toy_instance_8.txt,81,40,0.006153,0.117751,0.476814,0.104727,0.064831,0.116137
toy_instances/toy_instance_28.txt,81,40,0.006692,0.113811,0.524736,0.102176,0.063717,0.116418
toy_instances/toy_instance_21.txt,81,40,0.147404,0.538244,0.43204,0.10469,0.062634,0.118536
toy_instances/toy_instance_15.txt,81,40,0.02457,0.231482,0.484784,0.099958,0.176963,0.371023
toy_instances/toy_instance_44.txt,81,40,0.110479,0.468577,0.586544,0.10376,0.062251,0.114109
toy_instances/toy_instance_26.txt,81,40,0.298837,0.747256,0.383056,0.102642,0.060487,0.118187
toy_instances/toy_instance_32.txt,81,40,0.525003,0.94186,0.270455,0.103031,0.058564,0.113066
toy_instances/toy_instance_46.txt,81,40,0.197026,0.624628,0.388439,0.105188,0.061375,0.121454
toy_instances/toy_instance_17.txt,81,40,0.006063,0.117119,0.501834,0.10854,0.059473,0.113634
toy_instances/toy_instance_24.txt,81,40,0.776706,1.00944,0.233009,0.102206,0.07218,0.124644
toy_instances/toy_instance_49.txt,81,40,0.921237,1.08531,0.278803,0.102576,0.059414,0.118664
toy_instances/toy_instance_33.txt,81,40,0.345057,0.767759,0.329957,0.102563,0.06075,0.118415
toy_instances/toy_instance_10.txt,81,40,0.036659,0.300038,0.54847,0.107254,0.057697,0.11165
toy_instances/toy_instance_40.txt,81,40,0.012184,0.168724,0.424296,0.098932,0.058188,0.110527
toy_instances/toy_instance_18.txt,81,40,0.312072,0.711337,0.35757,0.105696,0.059866,0.118698
toy_instances/toy_instance_50.txt,81,40,0.299057,0.727469,0.366218,0.106032,0.061167,0.115657
toy_instances/toy_instance_6.txt,81,40,0.741028,0.999763,0.295321,0.102731,0.065038,0.122661
toy_instances/toy_instance_30.txt,81,40,0.542101,0.897546,0.294814,0.099348,0.058865,0.139016
toy_instances/toy_instance_45.txt,81,40,0.008296,0.130247,0.458995,0.102547,0.059543,0.116477
toy_instances/toy_instance_35.txt,81,40,0.006413,0.117381,0.478633,0.101912,0.060815,0.115118
toy_instances/toy_instance_12.txt,81,40,0.249025,0.654566,0.372856,0.104976,0.061814,0.135989
toy_instances/toy_instance_43.txt,81,40,0.126847,0.486342,0.497165,0.101976,0.215015,0.441083
toy_instances/toy_instance_36.txt,81,40,0.005812,0.117069,0.466142,0.102982,0.063427,0.113311
toy_instances/toy_instance_25.txt,81,40,0.012241,0.174831,0.547386,0.104439,0.088998,0.193415
toy_instances/toy_instance_1.txt,81,40,0.089168,0.434307,0.308613,0.105131,0.062944,0.117575
toy_instances/toy_instance_4.txt,81,40,0.014048,0.178422,0.430199,0.124064,0.072686,0.115965
toy_instances/toy_instance_31.txt,81,40,0.445813,0.837618,0.323694,0.105337,0.058923,0.117061
toy_instances/toy_instance_14.txt,81,40,0.005874,0.116162,0.544686,0.101558,0.059584,0.112268
toy_instances/toy_instance_42.txt,81,40,0.353142,0.762454,0.26175,0.105026,0.059013,0.112571
toy_instances/toy_instance_9.txt,81,40,0.021077,0.231785,0.504096,0.102478,0.089312,0.180775
toy_instances/toy_instance_2.txt,81,60,0.238975,0.656618,0.264318,0.112852,0.060411,0.115153
toy_instances/toy_instance_47.txt,81,60,0.336808,0.780277,0.365654,0.10461,0.062359,0.118684
toy_instances/toy_instance_7.txt,81,60,0.013842,0.181016,0.51347,0.102942,0.088868,0.185165
toy_instances/toy_instance_13.txt,81,60,0.005817,0.11869,0.493949,0.102618,0.065808,0.121835
toy_instances/toy_instance_20.txt,81,60,0.006436,0.121033,0.462585,0.103666,0.059372,0.113794
toy_instances/toy_instance_3.txt,81,60,0.238645,0.702006,0.274316,0.107066,0.061077,0.11793
toy_instances/toy_instance_16.txt,81,60,0.024575,0.236941,0.477355,0.102191,0.089865,0.179209
toy_instances/toy_instance_29.txt,81,60,0.041401,0.290597,0.58268,0.10473,0.088321,0.181432
toy_instances/toy_instance_37.txt,81,60,0.024066,0.238407,0.486992,0.108146,0.059544,0.114533
toy_instances/toy_instance_5.txt,81,60,0.0065,0.117141,0.437677,0.102421,0.058102,0.113603
toy_instances/toy_instance_11.txt,81,60,0.11179,0.459812,0.393371,0.100181,0.06268,0.117445
toy_instances/toy_instance_34.txt,81,60,0.353247,0.789642,0.327168,0.100394,0.059518,0.115309
toy_instances/toy_instance_41.txt,81,60,0.006256,0.116102,0.454164,0.103762,0.058116,0.114529
toy_instances/toy_instance_48.txt,81,60,0.273359,0.667106,0.536676,0.10127,0.37848,0.828953
toy_instances/toy_instance_19.txt,81,60,0.023479,0.233249,0.446203,0.103581,0.086429,0.180128
toy_instances/toy_instance_27.txt,81,60,0.240014,0.648985,0.349672,0.102653,0.058046,0.113819
toy_instances/toy_instance_22.txt,81,60,0.201635,0.609666,0.382031,0.105589,0.060509,0.116658
toy_instances/toy_instance_39.txt,81,60,0.012756,0.174389,0.4581,0.108357,0.059088,0.117716
toy_instances/toy_instance_23.txt,81,60,0.023646,0.236041,0.460423,0.102628,0.087426,0.183502
toy_instances/toy_instance_38.txt,81,60,0.188178,0.592305,0.399839,0.111277,0.060331,0.11828
toy_instances/toy_instance_8.txt,81,60,0.3227,0.71043,0.251543,0.101462,0.05977,0.117353
toy_instances/toy_instance_28.txt,81,60,0.87245,1.06186,0.283023,0.104871,0.071677,0.13267
toy_instances/toy_instance_21.txt,81,60,0.036576,0.308375,0.482598,0.101369,0.087554,0.180364
toy_instances/toy_instance_15.txt,81,60,0.427219,0.839482,0.339993,0.102468,0.060652,0.116636
toy_instances/toy_instance_44.txt,81,60,0.02282,0.239836,0.484755,0.103092,0.094594,0.188246
toy_instances/toy_instance_26.txt,81,60,0.013069,0.179689,0.554102,0.105225,0.089271,0.179086
toy_instances/toy_instance_32.txt,81,60,0.062289,0.359895,0.500654,0.102873,0.059501,0.116813
toy_instances/toy_instance_46.txt,81,60,0.01435,0.177771,0.506722,0.104379,0.087993,0.181745
toy_instances/toy_instance_17.txt,81,60,0.157905,0.553777,0.368609,0.103845,0.060844,0.116075
toy_instances/toy_instance_24.txt,81,60,0.021031,0.235022,0.504363,0.105019,0.092092,0.18218
toy_instances/toy_instance_49.txt,81,60,0.083684,0.418897,0.412357,0.102357,0.063096,0.119719
toy_instances/toy_instance_33.txt,81,60,0.949598,1.09226,0.255513,0.101122,0.061471,0.115308
toy_instances/toy_instance_10.txt,81,60,0.013205,0.177481,0.582524,0.101585,0.0863,0.178859
toy_instances/toy_instance_40.txt,81,60,0.500569,0.867914,0.335205,0.115799,0.061646,0.116016
toy_instances/toy_instance_18.txt,81,60,0.03708,0.306416,0.489788,0.104113,0.087897,0.177658
toy_instances/toy_instance_50.txt,81,60,0.006024,0.11692,0.504413,0.129671,0.060278,0.112469
toy_instances/toy_instance_6.txt,81,60,0.169483,0.587945,0.390215,0.099861,0.0598,0.115894
toy_instances/toy_instance_30.txt,81,60,0.013948,0.174559,0.452478,0.099819,0.059504,0.115089
toy_instances/toy_instance_45.txt,81,60,0.006342,0.11375,0.462362,0.101099,0.058647,0.111363
toy_instances/toy_instance_35.txt,81,60,0.229189,0.64682,0.376968,0.101414,0.060792,0.113692
toy_instances/toy_instance_12.txt,81,60,0.253625,0.639482,0.279672,0.110227,0.062967,0.126454
toy_instances/toy_instance_43.txt,81,60,0.119424,0.489638,0.296,0.102424,0.05971,0.114984
toy_instances/toy_instance_36.txt,81,60,0.518358,0.852594,0.249154,0.099579,0.060046,0.126885
toy_instances/toy_instance_25.txt,81,60,0.005623,0.113775,0.446699,0.103112,0.059093,0.136587
toy_instances/toy_instance_1.txt,81,60,0.016734,0.22005,0.559173,0.106581,0.057749,0.114924
toy_instances/toy_instance_4.txt,81,60,0.021916,0.230415,0.469947,0.105347,0.086498,0.177616
toy_instances/toy_instance_31.txt,81,60,0.037883,0.299679,0.420102,0.10177,0.062231,0.113482
toy_instances/toy_instance_14.txt,81,60,0.199269,0.58435,0.366012,0.102295,0.064275,0.118181
toy_instances/toy_instance_42.txt,81,60,0.022477,0.232588,0.489559,0.101329,0.088076,0.179107
toy_instances/toy_instance_9.txt,81,60,0.363217,0.774999,0.346806,0.102037,0.060388,0.117546
toy_instances/toy_instance_2.txt,81,80,0.49618,0.85406,0.276458,0.104261,0.059329,0.116707
toy_instances/toy_instance_47.txt,81,80,0.021337,0.231657,0.524355,0.101735,0.08663,0.175438
toy_instances/toy_instance_7.txt,81,80,0.210999,0.625537,0.385326,0.103307,0.059884,0.115532
toy_instances/toy_instance_13.txt,81,80,0.013395,0.174369,0.467589,0.099575,0.093897,0.191569
toy_instances/toy_instance_20.txt,81,80,0.187373,0.577482,0.353133,0.103061,0.059868,0.11386
toy_instances/toy_instance_3.txt,81,80,0.005548,0.112707,0.459082,0.100618,0.057765,0.113813
toy_instances/toy_instance_16.txt,81,80,0.023169,0.231637,0.493066,0.099212,0.088292,0.178485
toy_instances/toy_instance_29.txt,81,80,0.260149,0.656491,0.314342,0.100075,0.059818,0.119117
toy_instances/toy_instance_37.txt,81,80,0.530507,0.957087,0.263715,0.101168,0.058689,0.115157
toy_instances/toy_instance_5.txt,81,80,0.006264,0.112078,0.464053,0.102251,0.057605,0.114132
toy_instances/toy_instance_11.txt,81,80,0.421229,0.767782,0.267675,0.107633,0.059939,0.11635
toy_instances/toy_instance_34.txt,81,80,0.614351,0.959659,0.329565,0.104096,0.057992,0.1154
toy_instances/toy_instance_41.txt,81,80,0.308569,0.68865,0.365034,0.101601,0.058815,0.118208
toy_instances/toy_instance_48.txt,81,80,0.021916,0.233803,0.563303,0.10036,0.143518,0.309897
toy_instances/toy_instance_19.txt,81,80,0.4355,0.822887,0.303353,0.10464,0.060678,0.116385
toy_instances/toy_instance_27.txt,81,80,0.494185,0.857174,0.233695,0.124874,0.073849,0.120611
toy_instances/toy_instance_22.txt,81,80,0.39399,0.819008,0.251062,0.101724,0.061345,0.114531
toy_instances/toy_instance_39.txt,81,80,0.061944,0.35922,0.635958,0.10515,0.065584,0.119731
toy_instances/toy_instance_23.txt,81,80,0.006151,0.117961,0.579775,0.104731,0.06075,0.115155
toy_instances/toy_instance_38.txt,81,80,0.013099,0.172996,0.472558,0.103832,0.05945,0.115437
toy_instances/toy_instance_8.txt,81,80,0.376396,0.77843,0.233109,0.105496,0.059791,0.11991
toy_instances/toy_instance_28.txt,81,80,0.348599,0.817142,0.323435,0.105404,0.059906,0.116358
toy_instances/toy_instance_21.txt,81,80,0.005494,0.115086,0.510803,0.102036,0.060464,0.117166
toy_instances/toy_instance_15.txt,81,80,1.01706,1.11913,0.265998,0.104074,0.059774,0.123023
toy_instances/toy_instance_44.txt,81,80,0.088535,0.424245,0.610155,0.102482,0.088482,0.183906
toy_instances/toy_instance_26.txt,81,80,0.005942,0.116239,0.491195,0.102036,0.060127,0.116779
toy_instances/toy_instance_32.txt,81,80,0.006268,0.117045,0.455875,0.101055,0.059238,0.140153
toy_instances/toy_instance_46.txt,81,80,0.381116,0.814497,0.363052,0.102955,0.061559,0.119882
toy_instances/toy_instance_17.txt,81,80,0.550518,0.906264,0.227793,0.102462,0.06005,0.118074
toy_instances/toy_instance_24.txt,81,80,0.257607,0.718584,0.362265,0.107204,0.060054,0.118553
toy_instances/toy_instance_49.txt,81,80,0.006127,0.114896,0.468449,0.104056,0.059015,0.113985
toy_instances/toy_instance_33.txt,81,80,0.006176,0.117717,0.484448,0.102132,0.059125,0.117834
toy_instances/toy_instance_10.txt,81,80,0.024496,0.287922,0.489278,0.10638,0.089577,0.182853
toy_instances/toy_instance_40.txt,81,80,0.264205,0.679637,0.261828,0.104924,0.059543,0.119357
toy_instances/toy_instance_18.txt,81,80,0.006269,0.118657,0.463188,0.101274,0.0583,0.111061
toy_instances/toy_instance_50.txt,81,80,0.023518,0.233103,0.572578,0.10201,0.11379,0.238032
toy_instances/toy_instance_6.txt,81,80,0.391055,0.805167,0.252614,0.100568,0.058971,0.113126
toy_instances/toy_instance_30.txt,81,80,0.316636,0.696058,0.261258,0.104616,0.060938,0.119533
toy_instances/toy_instance_45.txt,81,80,0.00579,0.114116,0.442389,0.101616,0.059291,0.114956
toy_instances/toy_instance_35.txt,81,80,0.025081,0.230064,0.509656,0.103037,0.096263,0.207786
toy_instances/toy_instance_12.txt,81,80,0.017964,0.19923,0.433119,0.102376,0.062678,0.116713
toy_instances/toy_instance_43.txt,81,80,0.108477,0.473055,0.30821,0.105036,0.063,0.11599
toy_instances/toy_instance_36.txt,81,80,1.86379,1.37882,0.219901,0.105949,0.062667,0.119718
toy_instances/toy_instance_25.txt,81,80,0.011641,0.175547,0.442142,0.101892,0.059353,0.113221
toy_instances/toy_instance_1.txt,81,80,0.023865,0.232984,0.474625,0.101443,0.087271,0.183193
toy_instances/toy_instance_4.txt,81,80,0.013402,0.171465,0.560091,0.112077,0.089877,0.191344
toy_instances/toy_instance_31.txt,81,80,0.31174,0.765891,0.307146,0.10347,0.060391,0.118835
toy_instances/toy_instance_14.txt,81,80,0.660717,1.01641,0.271443,0.104892,0.062144,0.119206
toy_instances/toy_instance_42.txt,81,80,0.042425,0.329118,0.51417,0.103426,0.089943,0.179307
toy_instances/toy_instance_9.txt,81,80,0.342044,0.762299,0.305303,0.101771,0.059513,0.116756
toy_instances/toy_instance_2.txt,81,100,0.301581,0.702188,0.249837,0.102633,0.066025,0.122376
toy_instances/toy_instance_47.txt,81,100,0.014507,0.187271,0.374558,0.106888,0.059713,0.115444
toy_instances/toy_instance_7.txt,81,100,0.091815,0.41539,0.40562,0.105335,0.059232,0.115823
toy_instances/toy_instance_13.txt,81,100,0.491351,0.889071,0.214083,0.103223,0.06024,0.119635
toy_instances/toy_instance_20.txt,81,100,0.256283,0.689246,0.250894,0.123317,0.07284,0.120142
toy_instances/toy_instance_3.txt,81,100,0.507436,0.893767,0.20873,0.102633,0.059365,0.120833
toy_instances/toy_instance_16.txt,81,100,0.522295,0.887814,0.183775,0.110829,0.06183,0.119604
toy_instances/toy_instance_29.txt,81,100,0.023504,0.237821,0.387488,0.102627,0.088863,0.176912
toy_instances/toy_instance_37.txt,81,100,0.023186,0.234585,0.398976,0.104615,0.087557,0.180364
toy_instances/toy_instance_5.txt,81,100,0.0601,0.343392,0.408404,0.102212,0.098818,0.178203
toy_instances/toy_instance_11.txt,81,100,0.059501,0.370143,0.506184,0.103908,0.144739,0.316951
toy_instances/toy_instance_34.txt,81,100,0.013606,0.174622,0.446331,0.102432,0.08774,0.179797
toy_instances/toy_instance_41.txt,81,100,0.006008,0.11565,0.434642,0.101696,0.058075,0.112666
toy_instances/toy_instance_48.txt,81,100,0.006072,0.112232,0.39296,0.099123,0.060442,0.112792
toy_instances/toy_instance_19.txt,81,100,0.013626,0.183879,0.419634,0.106197,0.089448,0.18145
toy_instances/toy_instance_27.txt,81,100,0.005829,0.116978,0.372742,0.104562,0.060372,0.116753
toy_instances/toy_instance_22.txt,81,100,0.787262,1.04358,0.143707,0.099859,0.059253,0.115701
